container_id,cell_specimen_id,n_states,mean_leverage,role_flexibility,leverage_range,mean_activity,activity_flexibility
803589437,1086560125,3,0.36459956403304233,0.017618421598341875,0.2928995480528479,0.0017191499937325334,0.020999977635822027
803589437,1086560472,3,0.4023408760059623,0.1491517926076625,0.855580713556527,0.009213367787500199,0.005641848912886637
803589437,1086560621,2,0.4579783632269341,0.00800174381885779,0.17890493362518306,0.00211861083516845,0.007928662498166095
803589437,1086560684,3,0.4793054830908025,0.07894355321878868,0.6307023561383606,0.0024812193975473,0.01814047713370519
803589437,1086560874,3,0.17966449691292327,0.005644323314160198,0.18397556020975392,0.004079679842106933,0.0664318753803997
803589437,1086561413,3,0.6303926421024971,0.02948834788142558,0.4125155009102663,0.0020064636676882003,0.025940567014393484
803589437,1086562393,3,0.23937320546535856,0.00024751004451633885,0.03385666818890451,0.009835368643204332,0.003998356955627661
803589437,1086562563,3,0.24120004724881502,0.03817033824506905,0.45408878320709267,0.0007077515329001229,0.014967947026885968
803589437,1086562683,3,0.5221152490092853,0.021798446423019868,0.34981266985039977,0.0030883784250666335,0.016579531698697796
803589437,1086562845,3,0.3341524095487797,0.012576425713484446,0.246296102400335,0.0014416630535075334,0.04434569932502531
803589437,1086563088,3,0.14201144622706288,0.01236245235483805,0.2486181755192668,0.0024629797990200664,0.11965418691331516
803589437,1086563403,3,0.7898717496407932,0.0034520443307171794,0.1290147370625343,0.007732527330517733,0.0016931175628657645
803589437,1086563498,3,0.3431945159532363,0.057313599892501066,0.5846810386910855,0.0008431829143470334,0.030651983620411438
803589437,1086563939,3,0.2896270931073844,0.006275066277238235,0.192779362877261,0.003856531033913233,0.012971762132605182
803589437,1086564206,2,0.7426657008330315,0.02303006865560706,0.30351321984788115,0.0035373674472793503,0.010859239576412237
803589437,1086564357,2,0.583398195298277,0.05893277936105754,0.48552149019814783,0.00310223747510455,0.00043130657135190145
803589437,1086564560,3,0.9785447813402222,0.0003014159359839008,0.04048765803732701,0.009943366205940567,0.005361429461770396
803589437,1086564878,3,0.18607990013786346,0.011311834266267954,0.23449908973378017,0.0021544196060858,0.06814148781491731
803589437,1086565039,2,0.4841210114388922,0.03908417117597785,0.39539434075857915,0.0037999574560671503,0.002814179884918012
803589437,1086565503,2,0.8390312268711715,0.004112763159581211,0.1282616569295939,0.0069560457486659,0.0006411853686165024
803589437,1086565654,3,0.3627196229522312,0.044972282398218315,0.4650354684187106,0.0009434599390563334,0.031013866258110607
803589437,1086565831,3,0.2930482000137728,0.16031513353900442,0.8533426694238673,0.0018743130688865333,0.011017685906277795
803589437,1086566444,3,0.710385299625517,0.01596866892607965,0.27049577258330504,0.008942781481891834,0.01141658148130611
803589437,1086566739,3,0.21174175637319315,0.019850136823017978,0.3446260764861399,0.005986636892581933,0.03804061631643271
803589437,1086566854,3,0.9945898247007084,6.77904181239263e-06,0.006301861110383999,0.0322289280593395,0.00011608909630585521
803589437,1086567169,3,0.680708458646806,0.020174744617013747,0.34488783603381945,0.0020778290927409666,0.001814136606285599
803589437,1086568550,2,0.20852092767583696,0.01885921982518852,0.2746577493914091,0.00118739475146865,0.004146860364236022
803589437,1086569213,2,0.0648168913748977,9.38750359774703e-06,0.006127806654177996,0.0026704152114689003,0.0025706085211941432
803589437,1086569634,2,0.3477052056673966,0.002000332174271868,0.08945014643413096,0.0011027008877135,0.0007138319013742906
803589437,1086570006,2,0.3809431149573889,0.020704712583946388,0.2877826442574075,0.00165567547082895,0.0005813962901990422
803589437,1086570708,2,0.373396722770463,0.011414877777407776,0.21368086275946918,0.00079151566023935,0.00035384226501005957
803589437,1086573040,2,0.2876078467586607,0.000349074815272051,0.03736708793963217,0.00115937815280625,0.009523120159699373
803589437,1086573656,2,0.4529069153848183,0.14683135720436197,0.7663715996939395,0.00032389666012015,0.001346712417399662
803589437,1086573699,2,0.34670259359911343,0.08337978136104461,0.5775111474631277,0.0007860253535908999,0.02795211505931551
803589437,1086573865,2,0.7018383419962534,0.0037344156217141745,0.12221973035012268,0.0010817338479682,0.0011089281317755257
803589437,1086574014,2,0.5099172845043667,0.12434969154674229,0.7052650325848923,0.00172181677771725,0.02907253981316938
803589437,1086574395,2,0.20301245349726915,0.0028740388611923325,0.10722012611804432,0.00062465899100055,0.010567309475010259
803589437,1086574662,2,0.5773495422284372,0.0028563851015921023,0.10689031951663541,0.0013856754521839,0.01768227712236537
803589437,1086574729,2,0.1275263185667924,0.0008906762355286226,0.0596883987229888,0.0004495988396229,0.0010957879914505332
803589437,1086574928,2,0.34405754465581384,0.0019703540673041437,0.08877734096725681,0.0004789145605172,0.002502177197381849
803589437,1086575090,2,0.7301687290572809,0.029660317116232335,0.34444341837946235,0.00250351958675305,0.02891529713465299
803589437,1086575636,2,0.7289512603722221,0.023854168985503417,0.3088958982278879,0.00608329661190505,0.0003260963045264205
803589437,1086575804,2,0.26127856451064047,0.006631930777256296,0.1628733345548779,0.0011138233239762,0.00033227021004250624
803589437,1086576655,2,0.8218170039002173,0.014456689980518134,0.2404719524644663,0.0015590974362566501,0.062090039194944734
803589437,1086576816,2,0.3726768840143444,0.13741893441728992,0.7414011988587283,0.0019221061229472499,0.1316205465871017
803589437,1086576944,2,0.5297718765541972,0.006586178784279511,0.16231055152736695,0.0009404074808116499,0.014554420630894583
803589437,1086577438,2,0.5971160641834411,0.03838867988452713,0.39186058686490594,0.00182227930054065,0.04881221864861213
803589437,1086577729,2,0.5749712064497553,0.03455819979250074,0.37179671753527216,0.00181230698944995,0.05131879876516464
803589437,1086578776,2,0.472165144098631,0.12109909928262493,0.695985917336335,0.0009428510675206501,0.03186588990972333
803589437,1086579314,2,0.21785265555061115,0.020946809344865737,0.2894602518126849,0.00045503728324545,3.909727267497291e-05
803589437,1086579724,2,0.34860154961652223,0.017738651734464247,0.2663730597073529,0.0007966685807332001,0.0021981476182174127
803589437,1086580139,2,0.25428958458759776,0.004082217513658424,0.12778446718844078,0.0012693982571363,0.012958624717121387
803589437,1086580638,2,0.05330405989058445,0.00014192746537416065,0.0238266628275267,0.0014442794199567,0.062044390150354296
803589437,1086581222,2,0.4122091197026411,0.04353557675201698,0.4173036148993535,0.00103564551682205,0.010839222775699545
803589437,1086581440,2,0.7031417689710233,0.005876687454407953,0.15331911106457607,0.0025475404690951,0.0003725476956088355
803589437,1086581631,2,0.23982082558961335,0.027329880544691237,0.3306350286626705,0.00078332054545165,0.0032588668101356287
812858755,1086490117,3,0.8273702750846025,0.012041481733437493,0.2687490871914707,0.0137480336707085,0.008763276809834906
812858755,1086490175,3,0.6723831885946682,0.003918540497914196,0.14537388637359427,0.005080352692554334,0.023375454543343544
812858755,1086490268,3,0.38620008263647804,0.001047523692940501,0.078784738215876,0.0026149176604424334,0.023212532487165417
812858755,1086490297,3,0.5811285496549116,0.018492027387806028,0.3297373358348968,0.0022617239155806,0.021767477535062436
812858755,1086490459,2,0.6518918073796123,0.0057262962584886355,0.15134459036898062,0.00285097374580795,0.001265161279661578
812858755,1086490531,2,0.7151562260095194,1.7026868796039698e-07,0.0008252725318593779,0.01106330379843705,0.00021359824743973703
812858755,1086490716,3,0.09566639079564443,0.006374216293852074,0.1753992015968064,0.0013674926400805002,0.006283397994964877
812858755,1086490767,2,0.2429659910947336,0.002251803398276143,0.09490634116382621,0.0013533937453757499,0.051798524097825906
812858755,1086491047,3,0.734243832535055,0.00426106863142858,0.1501204907258653,0.0019724074518307666,0.02010678932382264
812858755,1086491095,3,0.31285677550465046,0.029219343369917883,0.41050591125441427,0.0011374421689348331,0.043550912330494296
812858755,1086491255,3,0.8180933317854597,0.004282876591359957,0.1555542760632581,0.0031309921760111666,0.0019786455587821918
812858755,1086491624,3,0.6957670025802054,0.002512651197668189,0.1097560975609756,0.005761038938847634,0.05157353977576815
812858755,1086491684,2,0.715194610778443,0.008135067813474842,0.1803892215568862,0.012018169742077551,0.005838671788986763
812858755,1086491779,2,0.7018449030644153,0.039519898351494706,0.3975922451532208,0.00131901487475255,0.006609822195782933
812858755,1086491831,2,0.35936522826766726,0.015527435455477374,0.24921826141338338,0.00227029272355135,0.0018085099309645136
812858755,1086491977,2,0.5936108552126516,0.042349665021873734,0.4115806847842777,0.00308363162912425,0.02750655099245934
812858755,1086492029,3,0.8108376742450059,0.03653878635394342,0.42539920159680655,0.0019094162853434335,0.00402360067659002
812858755,1086492069,2,0.7761100687929956,0.00649591643033619,0.16119449656035023,0.00365643866825845,0.008903025939445421
812858755,1086492135,2,0.46364915572232646,0.04162977975211995,0.40806754221388375,0.0059827639488503,0.013878726042816794
812858755,1086492273,3,0.3655784116569862,0.0016420052096368578,0.09909028097650846,0.003601443294125267,0.01983298302588952
812858755,1086492401,2,0.31186103402950194,0.005675224802997071,0.15066817584343511,0.0008649069932289,0.006759579877521385
812858755,1086492451,3,0.590393634244956,0.047022488116007656,0.4842046675879012,0.0016180894454009668,0.04492059738945575
812858755,1086492491,3,0.7181459470053015,0.016953585793595967,0.3000312695434647,0.008663229023416767,0.0029873708500648345
812858755,1086492532,2,0.39352720450281425,0.01347646556184857,0.23217636022514065,0.0011390378931536499,0.005388331209585729
812858755,1086492602,3,0.5012192625380884,0.08994141245884489,0.7301438398999376,0.0031397549513106,0.03197350119233661
812858755,1086492651,2,0.7410100062539087,0.019712230243965016,0.28080050031269543,0.0019048965186811502,0.03160123236028146
812858755,1086492751,2,0.8331769856160101,0.00229638154279508,0.09584115071919952,0.0022916740272194,0.0012540634273062294
812858755,1086492849,3,0.9403825245069585,0.001151708954348738,0.0827767541839396,0.010418310140569967,0.0004891808645560569
812858755,1086492904,3,0.42117453648050995,0.0645902870178723,0.5933395872420262,0.0028440224705263664,0.012257231770919487
812858755,1086493026,2,0.506722951844903,0.020712411965186188,0.2878361475922452,0.0080115823075175,0.00248750782716371
812858755,1086493074,3,0.17047861749921042,0.03841842091057796,0.44246404002501566,0.0006405898360147,0.04418854425766116
812858755,1086493132,3,0.8622816905276376,0.004363975827826138,0.15494058786741705,0.00695293272535,0.004435858856341399
812858755,1086493179,2,0.6489977362348474,0.0036703122586663308,0.12116620417701185,0.00102228528703555,0.0025896980060102293
812858755,1086493225,2,0.6637742338961851,0.03961319731179705,0.3980612883051908,0.01470683058141725,0.09333235163784745
812858755,1086493293,3,0.7532411724393614,0.01456146513536729,0.2719368954398894,0.05211757247646647,3.1172773809026064e-05
812858755,1086493337,3,0.1774047277552462,0.037661599946238605,0.4449656035021889,0.001699581790793,0.09186193791731556
812858755,1086493382,3,0.9531921148322492,0.000961147750899767,0.06712793924346405,0.0325218265255292,6.441905762487574e-05
812858755,1086493563,2,0.0664433328465021,5.8512833146718085e-06,0.004837885205199399,0.0004713609814643,0.0008494879368120099
812858755,1086493715,3,0.5221892050795219,0.05948416272443807,0.5949447259327498,0.002228470092328833,0.03644296720218857
812858755,1086494108,3,0.2604927730530184,0.027969458836149864,0.35913070669168234,0.00047089453437359997,0.0010087235570370862
812858755,1086494179,3,0.5267938169939046,0.028017932889357406,0.40187308310208847,0.0027192552418757996,0.0022101597014127935
812858755,1086494305,3,0.5147987327408972,0.0817693619673137,0.6112348473784139,0.0008952181087806666,0.014684386009053635
812858755,1086494353,3,0.3618466631465025,0.005435045118249832,0.18058161350844282,0.0012759596284012667,0.06429898135288493
812858755,1086494410,3,0.4327514452021535,0.05653835906794461,0.5812797481959158,0.0009289349933775333,0.0006358877580611015
812858755,1086494674,3,0.3400147796963921,0.047532168683250414,0.4888993120700439,0.0005927682990052334,0.012371226430560309
812858755,1086494727,2,0.17287680736088795,0.00548701853556172,0.14814882430261428,0.00475446146447205,0.0021782662591529607
812858755,1086494770,3,0.5675678037296265,0.009426542759831395,0.234677923702314,0.011970476868251935,0.00045428115574726546
812858755,1086494821,3,0.19624977686902614,0.006622520862845631,0.1988522954091817,0.0008248833279745667,0.035963689469901985
812858755,1086494866,3,0.682499291598167,0.01828809437198654,0.3262513434669124,0.010426495806313968,0.032179943525087906
812858755,1086494911,3,0.9461202672828203,0.0006021453734722629,0.05988117573483398,0.006200102080280534,0.0050639645990917205
812858755,1086494989,3,0.4587398061912447,0.03349210756987013,0.4407442151344591,0.0016375326085835001,0.07876909060533115
812858755,1086495047,3,0.751342530698453,0.013964075018858315,0.28944035006909263,0.0017067914013750333,0.035109675922383045
812858755,1086495090,3,0.7273333258436224,0.013840930424329698,0.2725140712945592,0.0033047793743510665,0.010874822787823124
812858755,1086495200,3,0.4125183029812794,0.011762408078445892,0.23123827392120072,0.0024362496333196,0.011094290811617287
812858755,1086495253,3,0.6554957626959964,0.09000428547441335,0.7200051117277639,0.0020840821671299337,0.07441486789341893
812858755,1086495393,3,0.9136682856925299,0.003742096343730815,0.14321965824448646,0.0139503027312457,0.005976512052813048
812858755,1086495453,2,0.3688567985979261,0.0009322912821636813,0.061066890609025815,0.0013951707514933999,0.00016494819740272702
812858755,1086495741,2,0.93427567941041,0.0004332284634394924,0.04162828189774315,0.0050788077060133,0.008103938755996146
812858755,1086495807,2,0.7211278662187819,0.01045003796507588,0.2044508543887834,0.0008011396275833,0.0003677997957836548
812858755,1086495978,2,0.45075046904315197,0.009021435624047397,0.18996247654784243,0.0024966249475255,0.01955887088005675
812858755,1086496010,3,0.7925609069540718,0.008350078524758012,0.22110048196290355,0.003129586771440967,0.026510362667985666
812858755,1086496096,3,0.5430879953663654,0.03087673315547108,0.42483934569884624,0.0045688633108511,0.1295770607032222
812858755,1086496296,3,0.9008168778141029,0.010666060474027675,0.23930984185475201,0.015523806912824465,0.06355024454215534
812858755,1086496412,2,0.5280323499342778,0.005441136142180586,0.14752811450270198,0.0010585223790257501,0.026569071418187325
812858755,1086496474,3,0.8940670878380824,8.611324335386745e-05,0.019990506791295437,0.005389797966927234,0.006526972080143932
812858755,1086496617,3,0.6224555267201681,0.03239151550737618,0.3966541588492808,0.0027777596454446,0.09047223698242274
812858755,1086496679,2,0.2368667917448405,0.00993444175944862,0.199343339587242,0.00122890734928655,0.028143786904025768
812858755,1086496776,2,0.40343398568716227,0.031999158987654354,0.35776617496713886,0.0013862882624379501,0.011643078179588196
812858755,1086496833,3,0.7836135109393471,0.015695068510126715,0.29721701063164474,0.004150746855884733,0.05645467482002347
812858755,1086496892,2,0.9620856785490931,0.0002746596234904496,0.03314571607254546,0.007482637418434,0.002503127932130819
812858755,1086496949,2,0.5266266247991821,0.010914176505579217,0.20894187235285527,0.00255091075086965,0.08857839117327404
812858755,1086496999,2,0.5420984953170581,0.07930951653381635,0.5632389068017811,0.0093182963319122,0.0016609723402702676
812858755,1086497055,3,0.299563786747955,0.06025020455579382,0.5762976860537837,0.0015085049672051668,0.045236374968550985
812858755,1086497123,2,0.5747342088805504,0.01308012067618872,0.2287367104440275,0.00151149800512935,0.001527788044513437
812858755,1086497311,3,0.2089760441593361,0.010022293538592708,0.2387429643527205,0.0018474057045143669,0.02508793719429012
812858755,1086497518,3,0.3118256919556759,0.0495877991584728,0.5300187617260789,0.0012808260604894003,0.032940272343805505
812858755,1086497578,3,0.532151456936034,0.06907120624435426,0.6157876554583143,0.002904046443290967,0.031186195259385662
812858755,1086497614,2,0.15871142330723165,0.0005750828158903795,0.0479617687701519,0.0011361979413777,0.0452656167700091
812858755,1086497679,3,0.47637058590760945,0.05375739108165634,0.564571607254534,0.0019628141114177333,0.046346813896577875
812858755,1086497867,3,0.1884795137679612,0.03863885117434873,0.4183864915572233,0.0008093170957484333,0.006919649043895981
812858755,1086497932,3,0.6513186884517393,0.019890706236009328,0.3439645100043815,0.002080428879708,0.02984141092034447
812858755,1086497967,3,0.3831689341766748,0.07386639111113343,0.665455674017818,0.0018162184181467333,0.0518763164726622
812858755,1086498025,2,0.8822701688555348,0.007088502634737708,0.1683864915572233,0.0081685776822268,0.003203319304083502
812858755,1086498377,3,0.7149547059726701,0.09733869595017293,0.7121718102257026,0.0074878632634256675,0.0333323967484362
812858755,1086498426,3,0.2887346008420932,0.0312713159616486,0.42264860522856734,0.0016098264410780666,0.02898590487267305
812858755,1086498521,2,0.1513445903689806,0.005071773526762547,0.142432770481551,0.00133177521638565,0.032075488325059326
812858755,1086498670,2,0.14235459662288924,0.0031154409357630865,0.1116322701688555,0.00130468863062555,0.00024200773740310687
812858755,1086498836,3,0.27120305979660436,0.06784518017858011,0.5809342852756026,0.001495256525231467,0.042336251529803616
812858755,1086498875,2,0.7106853366437856,0.006232914552680146,0.15789761939535563,0.00231834739679465,0.0001593689602257898
812858755,1086498924,3,0.45856785490931823,0.04734741039682008,0.5281425891181989,0.0016847627509074335,0.03640764281654724
812858755,1086499075,2,0.35001643055352705,0.0023220026067529206,0.09637432452168826,0.0015388916363008,0.00039271638905413405
812858755,1086499143,3,0.7338955609731133,0.006635342246078514,0.1847267004452634,0.0036107985458026,0.0005754045463130117
812858755,1086499264,3,0.8743841273051146,0.020213304113950555,0.3111034029501971,0.0245301440979043,8.73753342172597e-05
812858755,1086499346,3,0.21608939719060938,0.0013499519616656666,0.08658901708777561,0.0003537109987518761,0.0024601493345828016
812858755,1086499419,2,0.12115707609171894,0.00117859893900053,0.0686614575726595,0.00044658251863435004,0.013615229203248777
812858755,1086499552,3,0.3316587587801258,0.1214866795076009,0.8013396284354368,0.0013663297092231335,0.042709409743313775
812858755,1086499674,2,0.5190138016649628,0.06997230309686833,0.5290455674017819,0.0030670045234727997,0.15754273400051286
812858755,1086499722,3,0.43999898888901373,0.0017174231295233166,0.10071929312107492,0.007038026582449633,5.819691295191529e-05
812858755,1086499827,2,0.549199677567941,0.10761406750816477,0.6560916628281899,0.0012564099015435,0.08442691773160974
812858755,1086499885,3,0.11723675850300647,0.0031615145425846,0.1372732958098812,0.0006932318938197,0.05231362307405713
812858755,1086499937,2,0.30455856579523877,0.004058315208833635,0.12740981451730687,0.0009735102648846499,0.0010589572970439087
812858755,1086500011,2,0.26602564102564097,0.01187541091387246,0.217948717948718,0.0011787997791543,0.006295861752635423
812858755,1086500184,3,0.5432362292300951,0.0915629773067453,0.6449343339587241,0.0029151699854992,0.03342008506944605
812858755,1086500287,2,0.1994943040747772,0.00011819059035213699,0.021743099167518598,0.0004592103796312,0.0017136177883700122
812858755,1086500522,3,0.27183750073336754,0.0167963250804945,0.3061288305190744,0.0018004338101793667,0.01442729028301089
812858755,1086500691,2,0.7385084427767354,0.0016271309343198809,0.08067542213883683,0.00364885886665425,0.0004859832658075467
812858755,1086500743,3,0.9807720394108593,0.000193967327221301,0.02977581422520814,0.04687187944849324,7.201426077336324e-08
812858755,1086500932,3,0.22861219399849453,0.013387468829890668,0.2479847996315062,0.0011535676894709333,0.011492709734107008
812858755,1086501231,3,0.32897837845260075,0.024994805612057507,0.38650138746896456,0.002147693070583,0.036079263715458124
812858755,1086501320,3,0.20438329095405183,0.030697619350468813,0.4249853950635315,0.0005419459581995667,0.019210163544959462
812858755,1086501402,3,0.1218541653403636,0.007513716523355082,0.2123202001250782,0.0008569244722214001,0.045227814868424344
812858755,1086501458,3,0.8852754153980967,0.002222155729257823,0.1013133208255158,0.0021933194172258,0.008015841728935056
812858755,1086501558,2,0.46051166896975276,0.14960938202623086,0.7735874405036082,0.0031883029150776,0.049594770265448854
812858755,1086501696,3,0.4688718248306389,0.08741764724997676,0.7054409005628518,0.007940836173171767,0.003818567003115511
812858755,1086501803,3,0.38358648556545444,0.1467445052715649,0.8245399445012416,0.0039580843877047,0.070178207512511
812858755,1086502481,2,0.5313315676339628,0.0011927833594818874,0.06907339167818205,0.0019858881714753,0.003796673212911127
812858755,1086502648,2,0.22344733609703665,0.011380807817245318,0.21336173806233694,0.0008672655967529,0.01346684880027353
812858755,1086503148,2,0.7569380469829572,0.05202591171473089,0.45618378627360656,0.005278136988636051,0.027659550807236456
812858755,1086505094,2,0.20471556886227546,0.006354571919036181,0.15943113772455092,0.00035869606654155,0.001061334971955514
812858755,1086505508,2,0.7909212063677522,0.004673121149286488,0.13672046151599238,0.0028955145971848997,0.0005873384459551972
812858755,1086505849,2,0.57914962757412,0.010098459368110081,0.20098218197750845,0.0013788358191959,0.0006973587367276014
812858755,1086505974,2,0.4952807799036074,0.09774755218334524,0.6252920987293706,0.00073019937553905,0.003842614700557527
812858755,1086506159,2,0.1033025412589455,0.004144834046183429,0.1287607711406456,0.0006152888818178001,0.007382704680574979
812858755,1086506988,2,0.23907368190448364,0.001976949784215103,0.08892580692273988,0.0010468533437233,0.007072313785540232
812858755,1086507372,2,0.43308200671827074,0.0469236144365083,0.43323718416824886,0.0011984409065916501,0.02179957152964941
812858755,1086507405,2,0.27879910909887545,0.05719987941075429,0.47832992551482406,0.0023844728129915503,0.00015798914888095637
812858755,1086507485,2,0.33690850007302464,0.029665874006821136,0.34447568278077995,0.0023766904632793002,0.10131836729579204
812858755,1086507685,2,0.36944099605666714,0.056807593046238225,0.4766868701621148,0.00089041929459195,0.05014064125411099
814796612,1086494852,3,0.762182960228626,0.010471070160888484,0.22999523696118118,0.013219948547581767,0.019331512000987598
814796612,1086495246,3,0.15084891243946966,0.03203636949268989,0.4002277327935223,0.0031286271987482337,0.04708569487253864
814796612,1086495461,3,0.6874171429705486,0.138832195232886,0.79648725887116,0.01734418313329417,0.16127355086490017
814796612,1086495553,2,0.23089426053822334,0.0037467868417054135,0.12242200523934271,0.0036218573804944,0.01311513149741762
814796612,1086495762,2,0.7024924089068827,0.03584755825600526,0.378669028340081,0.01107531809248025,0.010860361182622649
814796612,1086495828,3,0.6992840557275541,0.0064164758702168695,0.1961255656108597,0.0285096419975161,0.018147592205029584
814796612,1086495935,2,0.8459417420814479,0.02156395901528686,0.2936934389140272,0.0199647527188062,0.008228275368350874
814796612,1086496132,3,0.5879658847344605,0.007226414336666965,0.19962044534412948,0.007053769969691767,0.0011307492845949675
814796612,1086496361,2,0.18035916289592757,0.002318193738674987,0.0962952488687783,0.00212125451071185,0.01026473839378033
814796612,1086496440,2,0.25162613122171945,0.022444886732266443,0.2996323529411765,0.0028917042072862,0.003740138800201162
814796612,1086496536,2,0.5996182126696832,0.003451894804377983,0.11750565610859731,0.0062559535726904505,0.0008361845148671203
814796612,1086496632,2,0.6993071266968325,0.023733946832899103,0.3081165158371041,0.026637856848537853,5.443564640875715e-06
814796612,1086496761,3,0.3149336151464634,0.007062325543766089,0.2035678137651822,0.0018382650256777335,0.002763329143149312
814796612,1086496822,3,0.10909492339445898,0.00860608581482082,0.2082236842105263,0.002262842899654,0.037901883744313684
814796612,1086496955,2,0.8257211538461539,0.018446341068786988,0.2716346153846154,0.00843768427148455,0.005928041893913413
814796612,1086497041,3,0.7139026157021512,0.022094141579013755,0.3632412479161705,0.0025754419621079666,0.0015288806473301676
814796612,1086497200,3,0.7894027347781217,0.07898518731889487,0.6056322934031912,0.025601317562783697,0.06703658795696887
814796612,1086497322,3,0.43498005477494645,0.01096316693408189,0.24511639676113373,0.06657019878427183,0.00017812484072159213
814796612,1086497588,3,0.788576149083115,0.005452045524857614,0.1777432126696833,0.007685202329109066,0.0067971497719925625
814796612,1086497753,2,0.6332720588235294,0.01657583428401599,0.2574943438914027,0.0029135487857274503,0.020945522084736698
814796612,1086497861,3,0.6565953203143606,0.007876706046326988,0.19744433198380562,0.006715734334041633,0.028632877085001632
814796612,1086498106,2,0.15561368778280535,0.0034022279005471823,0.1166572398190045,0.0054054369684308,0.0005542988424812158
814796612,1086498185,2,0.12987839366515835,0.00047112077487408146,0.04341063348416291,0.00114483083598315,0.00018619590386406904
814796612,1086498285,3,0.5104930737477177,0.001615897879911601,0.09451059776137183,0.007224198275556134,0.039042620895277276
814796612,1086498789,3,0.251054318488529,0.015137370584895492,0.2997216599190284,0.0026246005436405,0.03722904574672566
814796612,1086498971,2,0.546875,0.041259765625,0.40625,0.009050045046024,0.08833018633137119
814796612,1086499074,3,0.5093013217432721,0.038834573282357725,0.4513098356751608,0.005240544288729599,0.07028976171788325
814796612,1086499240,3,0.7945845240930381,0.019138147891883495,0.3123719933317458,0.008357858285307834,0.011614759346509745
814796612,1086499433,2,0.7565752262443438,0.034918037811789766,0.37372737556561075,0.0125612467527389,0.007354905658475978
814796612,1086499654,2,0.35661690283400804,0.003510382593398108,0.11849696356275308,0.0019626041757874,0.004230593955656132
814796612,1086499782,3,0.5134759268079702,0.058268185452000666,0.5520495951417004,0.004630158422514733,0.010389750506794438
814796612,1086499901,3,0.1583100142891164,0.012204664692850352,0.2381638485353655,0.0016649185757462669,0.0012274773995164512
814796612,1086500001,2,0.8480627828054299,0.003968358623198242,0.125989819004525,0.03227817267179485,0.0005744535280937134
814796612,1086500224,3,0.4952513495276653,0.06475981699990532,0.5889423076923077,0.004798953770659834,0.10250606067388211
814796612,1086500430,3,0.558753572279114,0.0167334377984048,0.3063467492260063,0.0012325571733526333,0.00242881268239859
814796612,1086500576,3,0.837059915059141,0.01732529605793297,0.3095394736842104,0.014735211618244601,0.03469536937591093
814796612,1086500722,3,0.3656391402714932,0.03369059539713901,0.425197963800905,0.009525442340721633,0.05132854717836915
814796612,1086500824,3,0.8361331070889895,0.008546853743382722,0.22644230769230766,0.015762335931261334,0.008703572294258125
814796612,1086500916,2,0.197374374851155,0.004680625748336753,0.13683019766611101,0.0020117979729548,8.593409214512047e-05
814796612,1086501157,2,0.47914309954751133,0.012399855406126516,0.2227092760180996,0.0170156159438192,2.9637185266988587e-05
814796612,1086501239,3,0.08207857029451454,0.003087935276950397,0.1197680995475113,0.005170707901318833,0.062276588709027636
814796612,1086501363,3,0.3020902794316107,0.05337832515939311,0.5357540485829959,0.0023282054656495,0.021747386920054165
814796612,1086501497,2,0.4425197963800905,0.004185021493532584,0.1293834841628959,0.00300226127728815,0.00028077096631160285
814796612,1086501704,3,0.26769022386282443,0.008548542854661454,0.20008484162895931,0.002331416898717433,0.005733577361580147
814796612,1086501866,2,0.4887584841628959,0.0006158426146193756,0.049632352941176405,0.00274428597185755,0.00023106407302522477
814796612,1086501958,3,0.7517280900214337,0.025245593898125945,0.3884332579185519,0.015542328668137333,0.008583010548491407
814796612,1086502319,2,0.6465639140271493,0.011202091232583795,0.2116798642533937,0.0043313916539773,0.0005345040619689401
814796612,1086502426,3,0.3261694252599825,0.015647355930242173,0.29496457489878536,0.003351321560330633,0.025903228681105808
814796612,1086502634,3,0.14650065491783756,0.005875750442049572,0.1754584424863063,0.007206526119261934,0.002455855694387247
814796612,1086502795,3,0.49436026434865443,0.06375179677830306,0.6184463562753036,0.010939638790053567,0.08002465112658375
814796612,1086502914,2,0.1288580614432007,0.004000208524739191,0.126494403429388,0.0021072295494377,0.02413438834198891
814796612,1086503069,3,0.698109172818925,0.0607528370041579,0.5950107168373423,0.016485095644990566,0.042813854983561266
814796612,1086503191,3,0.9159001151067715,0.004163331994091016,0.15483597285067863,0.025933867941300037,0.009353271507146772
814796612,1086503614,2,0.5306553643724695,0.18773757525144855,0.866573886639676,0.0056878473842516,0.1068207996527664
814796612,1086503867,2,0.299137443438914,0.01650309346431533,0.2569287330316742,0.0064457801636308,0.003435299180312137
814796612,1086504202,2,0.6733924743986663,5.780561986401623e-05,0.015206001428911708,0.0201347970869392,0.03564578172027599
814796612,1086504386,3,0.6360269310153212,0.01401649782637515,0.2896002024291498,0.007711604237556432,0.0014258649266742087
814796612,1086504560,3,0.8800513018972772,0.0072390217267855606,0.20604757085020253,0.049361872176329265,0.0014040462346437878
814796612,1086505098,2,0.5396634615384615,0.03744597124630178,0.3870192307692308,0.0061231207801028505,0.06395778061240812
814796612,1086505287,2,0.965568438914027,0.00030992327942967973,0.03520927601809953,0.02077182475477455,9.242562921008923e-06
814796612,1086505486,3,0.4870301460665238,0.025658187417316628,0.3906957013574661,0.009745163532594766,0.02416746700964884
814796612,1086505653,2,0.48833427601809953,0.0015066077376717309,0.07763009049773756,0.0061792789492756,6.610756875627078e-05
