specimen_id,C_temporal_AB,C_temporal_BA,long_short_gain_AB,long_short_gain_BA,long_short_gain_mean
539640410,10,10,0.0016291141510009995,0.0045349001884459,0.00308200716972345
539659702,10,10,-0.0264792442321777,0.0115104913711548,-0.0074843764305114495
539661667,10,10,-0.0108488798141479,-0.014500141143798799,-0.01267451047897335
539742766,10,25,-0.015743851661682018,0.047130942344665416,0.0156935453414917
541536216,10,10,0.0025677680969238004,-0.0019854307174683,0.00029116868972775024
541540569,10,10,0.00029480457305910003,0.0033649206161498997,0.0018298625946045
541540615,10,10,-0.014950037002563499,0.0051274299621582,-0.00491130352020265
541545716,10,10,0.00019621849060060003,-0.009337663650512699,-0.0045707225799560495
541548139,10,10,-0.0017465353012085,-0.0097105503082275,-0.005728542804717999
541551240,10,10,-0.0197553038597106,-0.0505409240722655,-0.03514811396598805
541563728,10,10,-0.0002144575119019,-0.00029039382934569966,-0.00025242567062379984
541566300,10,10,0.0036846399307251,0.0007110834121703997,0.0021978616714477496
541571148,10,10,-0.0005389451980590001,-0.0119931697845458,-0.0062660574913024
542131227,10,10,0.0038437247276305,0.0072219371795654,0.00553283095359795
542141883,10,10,-0.017872095108032202,-0.0028126835823057998,-0.010342389345169001
542142697,10,10,-0.006816148757934472,-0.0010416507720947,-0.003928899765014586
542179094,10,10,-0.0059069395065308,0.0007071495056152,-0.0025998950004578
545171030,10,10,-0.0175002813339233,-0.0009457468986510001,-0.009223014116287152
545188312,10,10,-0.0079387426376342,-0.003302812576294001,-0.0056207776069641
545208779,10,10,0.0008845329284667995,0.00569474697113037,0.003289639949798585
545227537,10,10,0.0007681846618652999,-0.0069275498390196,-0.00307968258857715
545604343,25,100,0.022722244262695312,0.03104722499847412,0.026884734630584717
545612828,10,10,0.0006098151206970215,-0.014624297618866078,-0.007007241249084528
547262585,10,10,0.004813373088836781,0.007692039012909158,0.006252706050872969
547325858,10,10,-0.003907024860381969,0.0006265640258790173,-0.001640230417251476
547336671,10,10,-0.0024103522300720215,-0.014718592166900635,-0.008564472198486328
547344442,25,10,0.01240551471710205,0.006753325462341198,0.009579420089721624
547616623,25,10,-0.013978958129882812,-0.02583521604537964,-0.019907087087631226
548408551,10,10,-0.0037184953689574085,-0.007755756378173828,-0.005737125873565618
548416317,25,10,-0.0755702257156371,-0.021657168865203857,-0.04861369729042048
548421866,10,25,0.004673779010772816,0.011645197868347057,0.008159488439559937
548440226,25,10,-0.04592663049697876,-0.14193296432495117,-0.09392979741096497
548444436,10,10,-0.005427837371826172,0.010336101055145264,0.002454131841659546
548457754,10,25,-0.018437147140502708,0.0125654935836792,-0.002935826778411754
548459652,10,10,0.0014174580574034534,0.007842242717743031,0.004629850387573242
548461580,10,100,-0.021005868911743053,-0.01928204298019398,-0.020143955945968517
548473051,25,10,0.042320072650909646,-0.024435877799987793,0.008942097425460926
548473245,25,25,0.010296881198883168,0.05888319015502941,0.03459003567695629
548494556,10,10,-0.006565153598785178,-0.008349061012268177,-0.007457107305526678
553219924,50,10,0.0005939602851867676,-0.052906930446624756,-0.026156485080718994
553231879,200,10,0.03783106803894054,-0.0044974684715271,0.01666679978370672
553541110,25,10,0.007043480873107799,0.0026575326919555664,0.004850506782531683
553561593,10,10,0.014585554599761963,0.004870653152465709,0.009728103876113836
554432769,10,25,-0.006691575050353893,0.017559170722961426,0.0054337978363037664
554443833,10,10,-0.005186021327972412,-0.04753428697586082,-0.026360154151916615
554454165,25,25,-0.013939738273620828,-0.0033170580863953747,-0.008628398180008101
554807988,25,10,0.011370539665222168,-0.0006731748580931507,0.005348682403564509
555060623,10,10,0.012868583202362172,0.0046669840812681995,0.008767783641815186
555088069,25,50,0.004555642604827881,0.021469414234161377,0.013012528419494629
555089724,10,10,-0.006281852722167969,-0.014234244823455922,-0.010258048772811945
555251867,25,10,-0.014463782310485729,-0.021075069904327393,-0.01776942610740656
555263276,10,10,-0.020407795906067006,-0.003027677536010853,-0.01171773672103893
555345752,10,10,-0.0032820701599119984,-0.022802174091339222,-0.01304212212562561
555356054,10,10,-0.0560879111289978,-0.029245495796203613,-0.04266670346260071
555365036,10,25,-0.02664107084274281,0.0031225085258483887,-0.01175928115844721
555697303,50,10,0.051116764545440674,0.016080081462859996,0.033598423004150335
555898896,10,50,-0.03837782144546509,0.024433553218841664,-0.006972134113311712
556356342,10,50,0.012908637523651123,0.03979778289794933,0.026353210210800226
556363725,50,10,-0.05152040719985962,-0.005339264869689941,-0.02842983603477478
556369531,10,10,0.008088469505309948,-0.01638740301132202,-0.004149466753006037
556524816,500,50,0.1736387014389038,0.07513058185577393,0.12438464164733887
556687527,10,25,0.013236165046692006,-0.021609067916870117,-0.004186451435089056
556910601,50,25,0.03525596857070923,-0.004573702812194824,0.015341132879257202
556914447,50,10,0.0294838547706604,-0.035961925983428955,-0.0032390356063842773
556926517,200,100,0.11117631196975708,-0.009979605674743652,0.050598353147506714
556968207,25,25,0.03852081298828114,0.026800036430358887,0.03266042470932001
557202210,10,200,-0.07834833860397328,0.04501301050186168,-0.016667664051055797
557252022,25,10,0.025188148021697998,-0.05484521389007557,-0.014828532934188787
557261437,10,10,-0.014552831649780384,-0.015861928462982178,-0.015207380056381281
557403606,10,50,-0.013276040554046742,0.02726835012435902,0.006996154785156139
557673526,10,10,-0.04706335067749001,-0.008649170398712158,-0.027856260538101085
557679003,10,25,0.013429760932922363,0.017662107944488636,0.0155459344387055
557852711,10,10,-0.13579922914504994,-0.09754520654678356,-0.11667221784591675
557859579,10,10,-0.010258018970489391,-0.0037387609481811523,-0.006998389959335272
557864274,25,10,0.006952881813049205,-0.007046461105346569,-4.678964614868164e-05
557996299,50,25,0.033002614974975586,0.03479677438735962,0.0338996946811676
557998843,200,10,0.06289136409759521,-0.020846903324127197,0.02102223038673401
558076716,500,10,0.024904370307922363,-0.030668199062347412,-0.0028819143772125244
558159992,25,25,-0.0027468204498292126,0.01882302761077881,0.008038103580474798
558211203,10,100,-0.01775968074798595,0.004614651203155629,-0.006572514772415161
558476932,10,10,0.008871018886566162,0.011554598808288574,0.010212808847427368
558583839,25,10,0.005624890327453613,0.005052149295806885,0.005338519811630249
558612809,100,10,0.010784566402435414,-0.0411754846572876,-0.015195459127426092
558660968,25,10,0.011146306991577148,-0.059621453285217174,-0.024237573146820013
558675748,50,10,0.048323333263397106,-0.039498865604400524,0.004412233829498291
558675895,25,25,0.1560702919960022,-0.08275443315505981,0.03665792942047119
559221786,10,25,0.008652985095978005,-0.004227638244629017,0.002212673425674494
559387643,25,25,0.008682072162628174,0.02506232261657715,0.01687219738960266
559388218,50,25,-0.015467047691345215,-0.011659324169159047,-0.01356318593025213
560373629,25,10,0.013326585292816384,-0.037472426891327015,-0.012072920799255316
560579320,25,10,0.02840554714202881,-0.035891175270080455,-0.0037428140640258234
560581448,25,10,0.00575345754623402,-0.030414342880249023,-0.012330442667007502
560686477,10,10,-0.07889378070831299,0.001988351345062034,-0.03845271468162548
560690291,10,10,-0.010030925273895264,-0.025683104991912842,-0.017857015132904053
560738452,10,10,-0.010392785072326771,-0.01958811283111561,-0.014990448951721191
560748672,10,10,-0.02069026231765725,0.005599379539489746,-0.007545441389083751
560750295,10,25,-0.00301361083984375,0.0725848674774171,0.03478562831878668
560753350,10,10,0.001325547695159801,-0.010231018066406028,-0.0044527351856231134
560814288,10,10,0.014713823795318381,-0.0033606886863707386,0.0056765675544738214
560889670,10,10,-0.020600497722625732,-0.02303117513656605,-0.021815836429595892
560924223,25,10,0.005629360675811768,-0.004623591899871604,0.0005028843879700817
560965993,10,10,0.002994239330291637,-0.007546424865722656,-0.0022760927677155096
560968319,10,10,-0.019538521766662598,0.009944260120391846,-0.004797130823135376
561325425,10,10,0.009080946445464977,0.00479990243911721,0.006940424442291093
561329890,10,10,-0.023051440715789573,-0.01805955171585083,-0.0205554962158202
561517025,10,10,-0.02463012933731079,-0.01572841405868519,-0.02017927169799799
561519381,10,10,-0.018704354763030784,0.0010783076286315918,-0.008813023567199596
561520050,10,10,-0.017232537269592174,0.015726029872894398,-0.000753253698348888
561533860,25,25,0.02899932861328125,-0.024747133255004994,0.002126097679138128
561552455,10,10,-0.004737555980682373,-0.00954139232635487,-0.007139474153518621
561790658,10,25,-0.012417554855346902,0.02355039119720459,0.005566418170928844
561934585,10,10,-0.008831560611724854,-0.02380734682083141,-0.01631945371627813
562091859,25,10,0.008339762687683216,-0.005064666271209606,0.0016375482082368054
562381417,25,10,0.016897141933441273,-0.0028220415115355335,0.00703755021095287
562385794,10,10,-0.006746172904968262,-0.06900495290756237,-0.037875562906265314
562424079,10,10,-0.03653472661972046,0.007958769798278809,-0.014287978410720825
562524605,25,10,0.01181650161743164,-0.014662563800811768,-0.0014230310916900635
562530336,10,10,-0.046347081661224365,-0.030508697032928356,-0.03842788934707636
562535995,10,10,-0.023811519145965576,-0.027585387229919656,-0.025698453187942616
562539062,10,25,-0.031056225299835205,0.012642562389374001,-0.009206831455230602
562540395,10,10,-0.008887588977813832,0.002368330955505593,-0.0032596290111541193
562965437,25,10,0.042150795459747314,0.007531344890594371,0.024841070175170843
562999984,10,100,-0.036289095878601074,-0.009159088134765625,-0.02272409200668335
563028422,25,10,-0.01328212022781372,-0.0271484851837156,-0.02021530270576466
563220277,25,25,-0.052176594734191784,0.020896613597869984,-0.0156399905681609
563226105,10,10,0.0045035481452944115,0.002744913101196178,0.0036242306232452948
563248177,25,10,0.08183002471923828,-0.008296787738799938,0.03676661849021917
563338541,200,25,0.03301537036895763,0.028006255626678356,0.030510812997817993
563350008,25,50,-0.028984248638153187,0.010869026184082031,-0.009057611227035578
563353582,25,10,-0.00021016597747802734,-0.056120991706848256,-0.02816557884216314
563373346,25,10,-0.011272668838500977,-0.020856261253357156,-0.016064465045929066
563380422,50,10,-0.02938312292098999,-0.046596884727477916,-0.03799000382423395
563535101,10,10,-0.0086592435836792,-0.009402334690093994,-0.009030789136886597
563620254,10,10,-0.028071582317352184,-0.00849008560180664,-0.018280833959579412
564346637,10,25,-0.013557374477386364,0.020680129528045543,0.00356137752532959
564349611,50,50,-0.07877886295318604,-0.13375341892242432,-0.10626614093780518
564410881,10,10,-0.003845393657684326,0.008899092674255371,0.0025268495082855225
564438523,10,200,-0.03704029321670543,-0.028971433639526367,-0.0330058634281159
564770700,25,10,0.021457016468047985,0.00819748640060447,0.014827251434326227
565108355,25,10,0.01932448148727417,-0.012561023235321267,0.0033817291259764515
565191521,25,10,0.029986560344696156,-0.007990419864654541,0.010998070240020807
565209132,10,25,0.006978213787078857,0.012607634067535622,0.00979292392730724
565213849,100,10,-0.0294073224067688,0.011563777923583984,-0.008921772241592407
565236919,10,10,-0.015622854232788197,-0.014653801918029674,-0.015138328075408936
565407476,50,10,0.05596816539764404,-0.011923968791961781,0.02202209830284113
565415071,10,10,-0.023662090301513783,-0.02003073692321755,-0.021846413612365667
565448436,10,10,-0.010903120040893444,-0.05781728029251121,-0.034360200166702326
565480987,50,10,0.005646944046020619,-0.012439072132110596,-0.0033960640430449884
565698986,10,10,-0.025640964508056863,-0.017516911029815674,-0.021578937768936268
565723357,25,10,-0.006123602390289196,-0.001482069492340199,-0.0038028359413146973
565778331,25,10,0.014361917972564808,-0.015820682048797607,-0.0007293820381163996
565778579,25,10,0.01599442958831787,-0.03839153051376343,-0.011198550462722778
565858209,50,10,0.042811572551727295,-2.372264862060547e-05,0.021393924951553345
565863515,25,25,-0.0005353689193725586,0.013242781162261963,0.006353706121444702
565866518,10,10,-0.0031238198280334473,-0.0073250532150267444,-0.005224436521530096
565870964,10,25,-0.007624387741088756,0.012586414813995583,0.0024810135364534136
565871768,10,10,-0.01096034049987804,0.004082918167114369,-0.003438711166381836
565871856,25,10,-0.016869783401489258,0.0033930540084838867,-0.0067383646965026855
565880475,10,10,-0.02193385362625122,-0.03760486841201793,-0.029769361019134577
565888394,10,10,-0.0045171380043030895,-0.017551541328430065,-0.011034339666366577
566304697,50,25,0.037043631076812744,0.012360811233520397,0.02470222115516657
566305266,10,10,-0.004524946212768555,-0.02117180824279774,-0.012848377227783148
566460800,10,25,-0.0028820037841795765,-0.016758918762207142,-0.00982046127319336
566463606,10,10,-0.002335369586944358,0.00115966796875,-0.000587850809097179
566466395,10,10,0.0023545026779173694,-0.007829129695892334,-0.0027373135089874823
566475818,10,10,0.010056138038635254,-0.0018030405044555664,0.004126548767089844
566517779,25,25,0.050861239433288574,0.07388317584991455,0.06237220764160156
566541912,10,10,-0.0032737255096436657,-0.009439647197723167,-0.006356686353683416
566559909,25,25,0.008936345577240101,-0.0002574920654295765,0.004339426755905262
566563603,25,10,0.012907147407531627,0.005718111991882213,0.00931262969970692
566648315,10,10,0.011182188987732045,-0.028154611587524414,-0.008486211299896185
566671538,10,10,-0.0114130377769468,-0.0011591315269470215,-0.0062860846519469105
566673170,10,10,-0.00925445556640625,-0.007057011127471813,-0.008155733346939031
566719275,10,10,0.0005243420600892224,-0.0031079649925231934,-0.0012918114662169855
566720165,25,25,0.020017445087432972,0.01069241762161266,0.015354931354522816
566724483,10,25,-0.02237212657928478,0.028889954090118408,0.0032589137554168146
566728192,25,10,0.052111923694610374,-0.004647016525268666,0.023732453584670854
566760952,10,10,-0.054349541664123646,0.0003021359443664551,-0.027023702859878596
566761793,10,10,-0.02034670114517223,-0.01840907335281383,-0.01937788724899303
566991946,50,25,-0.0007725358009338379,0.016166806221008412,0.007697135210037287
567007144,50,25,0.008969962596893422,-0.0017107129096983753,0.003629624843597523
567029686,10,10,0.004271209239959606,-0.023714065551757812,-0.009721428155899103
567266985,50,25,0.010459899902343639,-0.0025562644004820667,0.003951817750930786
567320213,25,10,0.005528628826141246,0.0066304802894592285,0.0060795545578002375
567354967,10,10,-0.03231543302536011,-0.0978146195411681,-0.0650650262832641
567399060,10,10,0.008982539176940807,0.0015370845794678845,0.005259811878204346
567431416,25,50,0.02858603000640858,-0.0018121600151064232,0.013386934995651079
567731428,50,10,-0.03452819585800171,-0.0022451281547545276,-0.01838666200637812
567742660,25,25,0.08329683542251576,0.03176009654998768,0.05752846598625172
567901050,10,10,-0.0220181941986084,-0.03463524580001842,-0.02832671999931341
568584929,10,25,-0.05287170410156239,0.0104461908340453,-0.021212756633758545
568757860,10,50,-0.00039941072463978156,-0.006797194480895996,-0.003598302602767889
568767467,50,25,0.007957279682159646,0.018723726272582786,0.013340502977371216
569072334,10,10,0.011717498302459717,-0.006663620471954457,0.00252693891525263
569270348,10,50,0.0007448196411133923,-0.0031058192253113903,-0.001180499792098999
569286299,10,10,-0.007791817188262828,0.0037000179290772595,-0.0020458996295927845
569296410,100,25,-0.040595591068268044,-0.004767715930938721,-0.022681653499603383
569317896,100,10,0.010438740253448597,-0.004996836185455433,0.002720952033996582
569424261,10,10,0.017651379108429066,0.019197165966033936,0.0184242725372315
569469018,25,25,0.013610005378723034,0.017110586166381836,0.015360295772552435
569477234,25,10,0.02748066186904896,-0.003593742847442738,0.011943459510803112
569494755,10,10,-0.016372084617614857,0.009557664394378662,-0.0034072101116180975
569615443,10,10,-0.0060413479804991566,-0.00677800178527832,-0.0064096748828887384
569623233,25,10,0.015791058540344127,-0.07865208387374878,-0.031430512666702326
569653118,25,25,-0.022875666618347168,-0.0202370285987854,-0.021556347608566284
569664731,25,100,0.04488515853881836,0.07335078716278076,0.05911797285079956
569670455,25,10,0.0120217204093932,-0.018871068954467773,-0.003424674272537287
569706189,25,10,0.005375266075134499,-0.0469399094581604,-0.02078232169151295
569710450,100,25,-0.12719553709030162,0.03526586294174183,-0.045964837074279896
569715141,100,200,0.03190028667449951,0.025528013706207164,0.028714150190353338
569730838,10,25,0.01783466339111328,0.009757757186889648,0.013796210289001465
569739534,10,100,-0.004956662654876598,0.024947285652160422,0.009995311498641912
569809287,10,10,0.005966663360595814,-0.01800316572189331,-0.006018251180648748
569810649,10,50,-0.03137922286987305,0.04739272594451904,0.008006751537322998
569818704,25,25,-0.07025647163391113,-0.008944213390350342,-0.03960034251213074
569823971,10,10,-0.11738741397857655,-0.09773194789886486,-0.1075596809387207
569869510,10,10,-0.13197511434555065,-0.007932662963867299,-0.06995388865470897
569997187,10,10,-0.032736241817474365,-0.03408724069595348,-0.03341174125671392
570010469,10,10,0.012290775775909313,-0.023334503173828014,-0.005521863698959351
570098593,10,10,-0.0017534494400025524,-0.03294259309768688,-0.017348021268844716
570280138,25,25,-0.030109167098999023,-0.009329378604889027,-0.019719272851944025
570438732,10,10,0.0008450746536255993,-0.012579798698425182,-0.005867362022399791
570459682,10,10,0.008589863777160534,-0.0032324790954589844,0.0026786923408507746
570589704,10,10,0.012275934219360463,0.014966130256652832,0.013621032238006647
570924514,25,25,0.04186862707138039,-0.042693018913269154,-0.0004121959209443804
571292875,200,10,0.008585631847381592,-0.006446123123168945,0.0010697543621063232
571295641,25,10,-0.0065544843673706055,0.0008029341697691761,-0.0028757750988007147
571314481,10,10,0.004967927932739258,-0.009547054767608643,-0.0022895634174346924
571396942,10,10,-0.001541435718536266,-0.025909364223480225,-0.013725399971008245
571426284,10,10,0.005524098873138428,-0.0359271764755249,-0.015201538801193237
571427524,200,50,0.012875556945800781,0.056610822677612305,0.03474318981170654
571435969,10,10,-0.015231072902679221,-0.014400839805603027,-0.014815956354141124
571442534,50,50,0.001146078109741211,-0.0037088990211486816,-0.0012814104557037354
571450870,50,25,0.04601246118545532,0.06198465824127186,0.05399855971336359
571508482,10,25,0.006598174571991189,0.01975327730178844,0.013175725936889815
571516327,10,100,-0.02265024185180664,0.023887991905212402,0.0006188750267028809
571517193,10,10,-0.003011763095855602,0.003364861011505127,0.00017654895782476254
571520445,50,50,-0.00025534629821777344,0.04424232244491577,0.021993488073349
571525618,25,10,0.00820624828338612,0.019471704959869385,0.013838976621627752
571654895,25,10,-0.006458401679992565,-0.02254343032836903,-0.014500916004180797
571659461,50,25,0.03765922784805298,-0.04102492332458496,-0.0016828477382659912
571700636,10,10,0.001243889331817627,-0.009347856044769398,-0.004051983356475886
571709783,10,10,0.014022052288055642,-0.02968519926071178,-0.00783157348632807
571718621,25,50,0.057993173599243275,0.046741485595703125,0.0523673295974732
571735073,500,25,0.0206351876258849,0.05299639701843262,0.03681579232215876
571939040,50,10,0.033475637435912975,-0.009032964706420787,0.012221336364746094
572375809,25,10,0.020083487033843883,-0.009330570697784535,0.005376458168029674
572376830,25,10,-0.004759132862090953,-0.029496312141418346,-0.01712772250175465
572410577,10,10,0.004854142665863148,-0.013108015060424805,-0.004126936197280828
572416871,50,10,-0.056407570838928334,-0.011626183986663818,-0.034016877412796076
572424901,10,10,-0.005731165409088024,-0.0009663105010986328,-0.0033487379550933283
572609025,10,10,0.017046630382537953,-0.040863633155822865,-0.011908501386642456
572609644,25,10,0.033243000507354625,-0.020417988300323597,0.006412506103515514
572804610,10,200,-0.02067399024963379,-0.09007591009140015,-0.05537495017051697
572827931,10,10,0.008474230766296387,-0.035845696926117165,-0.01368573307991039
572996777,25,25,0.009400665760040283,0.08935856819152832,0.0493796169757843
573086094,25,500,0.04195678234100342,0.02337014675140403,0.032663464546203724
573105010,25,25,0.02301460504531838,-0.019636869430542103,0.0016888678073881391
573404307,10,10,-0.03397643566131592,-0.03685474395751964,-0.03541558980941778
573410831,10,50,0.014429807662963867,0.015435874462127797,0.014932841062545832
573622646,10,10,-0.03822857141494751,0.003448009490966797,-0.017390280961990356
573660880,25,50,0.021052956581115834,0.04924118518829346,0.035147070884704645
573680326,100,10,0.0293540358543396,-0.05080538988113403,-0.010725677013397217
573685602,50,25,-0.0038435459136964,0.026669144630432018,0.011412799358367809
573976402,10,10,-0.009188532829284446,-0.017232656478881836,-0.013210594654083141
574038330,50,25,0.034904658794402854,0.020730555057525524,0.02781760692596419
574734127,10,10,0.01510477066040039,-0.005189239978790172,0.004957765340805109
574992320,10,10,0.01351463794708263,-0.03207486867904685,-0.009280115365982111
575200757,25,50,-0.005950331687927135,0.05997031927108776,0.02700999379158031
575201827,10,25,-0.060400187969207764,-0.01708221435546886,-0.03874120116233831
575299891,25,25,0.013032615184783936,0.023012518882751465,0.0180225670337677
575637715,25,10,0.012109875679016224,-0.010674476623535045,0.0007176995277405895
575642695,10,25,-0.03685653209686279,0.018309950828552357,-0.009273290634155218
575774870,10,10,-0.013677000999450573,-0.010096251964569203,-0.011886626482009888
575782162,10,10,-0.013088583946228027,-0.01732170581817638,-0.015205144882202204
575919223,50,10,0.05174863338470481,-0.018891751766204723,0.016428440809250044
575920560,10,10,-0.019719362258911133,0.007364153861999623,-0.006177604198455755
575937040,10,500,-0.0036867260932923474,0.021755695343017578,0.009034484624862615
576084692,10,10,0.0004588961601256214,-0.010749101638793945,-0.005145102739334162
576090160,10,25,0.01306694746017456,0.00041204690933216437,0.0067394971847533625
576095991,10,100,0.012890875339507946,0.00828099250793457,0.010585933923721258
576107598,25,10,-0.07707607746124268,-0.06448459625244152,-0.0707803368568421
576112128,10,200,-0.08492165803909302,0.04294401407241821,-0.020988821983337402
576113488,50,10,0.019351303577423207,-0.04760938882827759,-0.01412904262542719
576117916,10,10,-3.278255462535462e-06,-0.009842753410339244,-0.00492301583290089
576132767,25,10,-0.13079917430877697,-0.007953882217407227,-0.0693765282630921
576132827,10,10,-0.021252691745758168,-0.007069230079650768,-0.014160960912704468
576136807,200,100,0.00316530466079723,0.07818657159805298,0.040675938129425104
576336240,10,10,-0.03067880868911732,-0.04341560602188099,-0.03704720735549916
576768088,50,100,-0.05853253602981556,-0.03883880376815796,-0.04868566989898676
577218602,10,25,0.0022338032722474255,0.06789022684097279,0.03506201505661011
577218818,10,10,-0.04380893707275402,0.008755147457122803,-0.017526894807815607
577369606,10,10,-0.009926915168762207,-0.023070573806762584,-0.016498744487762396
578485753,50,10,0.03047996759414684,-0.001844942569732777,0.014317512512207031
578517537,50,25,0.04597640037536643,-0.009977757930755615,0.01799932122230541
578774163,10,10,-0.06074631214141846,-0.006330013275146373,-0.033538162708282415
578898150,25,10,0.012025535106659158,-0.012659430503845104,-0.0003169476985929731
578909807,10,10,-0.035595834255218395,-0.03601771593093883,-0.03580677509307861
578929342,10,50,-0.008235931396484375,0.014097154140472412,0.0029306113719940186
578938153,25,10,0.014681756496429665,0.008311629295349121,0.011496692895889393
578938449,25,100,0.008195936679840088,0.00889897346496582,0.008547455072402954
579263604,50,10,0.021126925945281982,-0.2064974308013916,-0.09268525242805481
579414994,10,10,0.0001868009567259632,-0.02983433008193981,-0.014823764562606923
579611597,10,10,-0.03452986478805564,-0.0034707188606259987,-0.01900029182434082
579626068,25,10,0.04930227994918823,-0.05880337953567527,-0.004750549793243519
579627022,10,10,-0.03140252828598,-0.011121988296508789,-0.021262258291244396
579652000,25,50,0.03523892164230347,0.014593780040740856,0.02491635084152216
579660456,25,10,0.013805031776428112,-0.005154132843017578,0.004325449466705267
579662784,10,10,-0.014692723751068226,-0.0026387572288512073,-0.008665740489959717
579662957,10,10,-0.00826662778854359,-0.005032062530517578,-0.006649345159530584
579672464,10,10,-0.024767398834228627,-0.04285866022109974,-0.033813029527664185
579981789,25,25,-0.06767648458480846,-0.1412852406501769,-0.10448086261749268
580005568,25,10,0.08916926383972179,-0.06331199407577504,0.012928634881973378
580007431,50,500,-0.028871238231658936,0.14587897062301647,0.058503866195678766
580010290,25,10,0.01637309789657604,-0.002023637294769287,0.007174730300903376
580014328,10,10,0.018101751804351807,-0.013141870498657227,0.00247994065284729
580145037,10,10,-0.003924548625946045,6.210803985606805e-05,-0.0019312202930449884
580149939,100,25,-0.005559563636779785,0.026385843753814697,0.010413140058517456
580194100,500,10,0.04779911041259777,-0.00458681583404541,0.02160614728927618
580203028,25,10,-0.021069586277008168,-0.008949518203735463,-0.015009552240371815
580212997,10,10,0.006432354450226052,-0.04390859603881836,-0.018738120794296154
580236419,25,25,-0.0023100972175598145,0.018239378929138184,0.007964640855789185
580537822,25,10,0.03702425956726074,0.013102531433105358,0.02506339550018305
580624725,25,50,0.04948544502258312,-0.03751397132873546,0.005985736846923828
580895033,10,10,-0.026433348655700573,0.00041562318801879883,-0.013008862733840887
581020172,10,10,-0.013271570205688588,-0.013518571853637584,-0.013395071029663086
581058351,50,10,0.03463858366012562,-0.0515042543411256,-0.008432835340499989
581058864,25,10,-0.07301771640777588,-0.01948648691177357,-0.046252101659774725
581138223,10,50,-0.07707041501998901,0.014520704746246227,-0.03127485513687139
581153862,25,10,-0.07289010286331177,-0.0355566143989563,-0.05422335863113403
581404810,10,10,-0.008650124073028564,-0.025445640087127686,-0.017047882080078125
582613001,10,10,-0.013016879558563232,-0.0014962553977966309,-0.007256567478179932
582632160,25,25,-0.0035629868507384144,0.005043447017669789,0.0007402300834656872
582644266,10,10,-0.0036687850952148438,-0.10162383317947388,-0.05264630913734436
582778095,10,10,-0.04033100605010964,-0.00900125503540039,-0.024666130542755016
582857314,10,10,-0.04488241672515858,-0.018072724342346413,-0.0314775705337525
582917630,25,10,0.02546757459640525,-0.052547097206115834,-0.013539761304855291
583138230,10,10,-0.009892940521240345,-0.011453449726104625,-0.010673195123672485
583138568,10,10,-0.028113484382629395,-0.010649681091308594,-0.019381582736968994
583140327,10,10,-0.010981976985931285,0.003270864486694336,-0.0038555562496184748
583142588,25,10,-0.010820031166076882,-0.0007168650627137341,-0.005768448114395308
583146274,10,10,0.00368332862854015,-0.007780551910400391,-0.0020486116409301203
583148615,50,10,-0.038532137870788574,0.010808229446411244,-0.013861954212188665
583403073,25,25,0.003719508647918812,-0.003764927387237438,-2.2709369659312806e-05
583804033,10,50,0.0007162094116212048,-0.00878000259399403,-0.004031896591186412
583804142,10,10,-0.03456193208694458,-0.005924820899963379,-0.02024337649345398
583817628,100,10,0.040673255920410045,-0.0036023855209348365,0.018535435199737604
583822407,10,10,0.0013061165809631348,-0.0032243728637695312,-0.0009591281414031982
583836069,10,200,-0.006536960601806641,0.015875518321991078,0.004669278860092219
584215214,10,25,-0.035742104053497314,0.018684208393097035,-0.00852894783020014
584219169,10,10,-0.0006093978881835938,-0.00900244712829601,-0.004805922508239802
584271064,25,100,0.0009124279022216797,0.016307294368743896,0.008609861135482788
584561230,25,10,0.033881545066833385,-0.002636432647705078,0.015622556209564153
584587128,10,10,-0.006602346897125355,0.004385650157928467,-0.0011083483695984442
584637407,25,25,0.02188849449157715,0.020646214485168568,0.021267354488372858
584664194,25,10,0.007027149200439564,-0.0023810863494871937,0.0023230314254761852
584671501,10,10,-0.016157627105713,-0.0019643306732177734,-0.009060978889465388
584872371,25,100,0.0066950321197508655,0.004682660102844349,0.005688846111297607
585018101,10,10,-0.005955457687378041,-0.010217368602752797,-0.008086413145065419
585080288,25,25,0.013501286506652832,0.03392249345779419,0.02371188998222351
585740198,25,10,0.0157853364944458,-0.01879441738128662,-0.0015045404434204102
585753841,10,10,-0.01594078540802002,-0.03893500566482533,-0.027437895536422674
585805211,10,25,-0.008544564247131237,-0.0019707083702087402,-0.0052576363086699884
585832440,10,25,0.00394761562347401,0.006264626979827992,0.005106121301651001
585859704,50,10,-0.012486457824707142,-0.019927859306335338,-0.01620715856552124
585908787,10,25,-0.000648498535156361,0.016406297683716042,0.00787889957427984
585929192,10,10,-0.0038487911224364124,0.0008015036582947888,-0.0015236437320708118
585944237,25,10,0.01487851142883323,-0.027282118797302246,-0.006201803684234508
585946742,10,25,-0.003943741321563832,-0.020019590854644775,-0.011981666088104304
585947309,10,10,0.006905853748321533,0.007136285305023193,0.007021069526672363
585948651,10,10,-0.0312005877494812,-0.017735004425048828,-0.024467796087265015
585951863,10,10,-0.011911153793334961,-0.010212659835815208,-0.011061906814575084
585952606,10,10,0.015505254268646351,-0.035991013050079235,-0.010242879390716442
585955070,10,10,0.006819725036620983,0.0015780329704285778,0.00419887900352478
586070820,10,10,-0.04484653472900402,-0.013699233531951793,-0.029272884130477905
