graph_seed,graph_id,coupling,noise_sigma,A_mid,A_pool,A_shared,A_sparse,shared_random,spectral,shared_minus_random,shared_minus_frozen_mid,shared_minus_frozen_sparse,tested_specialists_max
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,1.0,0.2416067216545343,0.30616963716844714,0.35310078288118046,0.3384879318376382,0.16442003318419054,0.3397994215289752,0.18868074969698992,0.11149406122664615,0.014612851043542263,0.3384879318376382
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,1.2,0.2846652350078026,0.3427967466413975,0.40717939163247746,0.3426197078078985,0.13782022241502997,0.3386629583934943,0.2693591692174475,0.12251415662467485,0.06455968382457894,0.3426197078078985
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.04625,0.8,0.23742093952993548,0.3267729015400012,0.3140540768702825,0.3209438128396868,0.15284490585327146,0.3773370025058587,0.16120917101701102,0.07663313734034699,-0.0068897359694043425,0.3209438128396868
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.04625,1.0,0.27388274980088073,0.3505864559362332,0.3725065377851327,0.33499029961725074,0.11468469429140286,0.38181843670705956,0.25782184349372983,0.09862378798425198,0.037516238167881966,0.33499029961725074
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.04625,1.2,0.24413372079531348,0.3872235144178073,0.37545582838356495,0.3560691059877475,0.10712035799709456,0.34902938765784103,0.2683354703864704,0.13132210758825147,0.019386722395817457,0.3560691059877475
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.05,0.8,0.2870059227570891,0.36688409994045895,0.4135901002834241,0.39738145594795543,0.1766108827044566,0.3866308269401391,0.23697921757896748,0.126584177526335,0.016208644335468647,0.39738145594795543
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.05,1.0,0.29151781772573787,0.4232341305663188,0.36948870805402595,0.40163930878043175,0.15344781056046483,0.34782540425658226,0.21604089749356112,0.07797089032828808,-0.0321506007264058,0.40163930878043175
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.05,1.2,0.2664342705781261,0.4293188080191612,0.3392987654854854,0.40513213103016216,0.15148283727467057,0.3030311424906055,0.1878159282108148,0.0728644949073593,-0.06583336554467678,0.40513213103016216
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.035,0.8,0.3613792633016904,0.3930573333054781,0.3851362857967615,0.2706085263441006,0.2004867950454354,0.33794663784404594,0.1846494907513261,0.023757022495071112,0.11452775945266092,0.3613792633016904
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.035,1.0,0.3246796329816182,0.41067880019545555,0.40716870812078315,0.32041833549737925,0.16960291704162953,0.339321494102478,0.23756579107915363,0.08248907513916492,0.0867503726234039,0.3246796329816182
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.035,1.2,0.3370061752696832,0.36546168848872185,0.4061254970729351,0.34282220900058746,0.19041391058514512,0.3571523192028205,0.21571158648778999,0.06911932180325192,0.06330328807234764,0.34282220900058746
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.03875,0.8,0.30350805042932427,0.3798756853987773,0.3460784399261077,0.3200723367432753,0.1418152465485036,0.37043518635133904,0.2042631933776041,0.042570389496783434,0.02600610318283242,0.3200723367432753
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.03875,1.0,0.3256943859159946,0.35802649706602097,0.39693987431625527,0.3342981481303771,0.17019118027140692,0.3389621265232563,0.22674869404484835,0.07124548840026068,0.06264172618587815,0.3342981481303771
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.03875,1.2,0.33471903887887794,0.33873877239724,0.38289710817237693,0.30967962928116316,0.15436163948227957,0.3423554419229428,0.22853546869009736,0.04817806929349899,0.07321747889121377,0.33471903887887794
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.0425,0.8,0.3578730517377456,0.33496274426579475,0.293672817448775,0.3655887891848882,0.1969952285289764,0.3209778691331545,0.09667758891979858,-0.06420023428897059,-0.0719159717361132,0.3655887891848882
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.0425,1.0,0.32497375272214407,0.26992975485821563,0.34663773886859417,0.3696402770777543,0.21267118615408734,0.3482978244622548,0.13396655271450683,0.021663986146450098,-0.02300253820916015,0.3696402770777543
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.0425,1.2,0.33008158641556895,0.3172760295371214,0.37790965257833403,0.39420738567908603,0.20688438850144542,0.3239445475240548,0.17102526407688862,0.04782806616276508,-0.016297733100752,0.39420738567908603
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.04625,0.8,0.3893666695803404,0.2559220402811964,0.355428708717227,0.33279141162832576,0.20843764922271169,0.32032192001740134,0.1469910594945153,-0.0339379608631134,0.02263729708890122,0.3893666695803404
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.04625,1.0,0.3428113653014104,0.23968712519854304,0.3274816153571009,0.2876797299832105,0.22579367862393454,0.30940911670525867,0.10168793673316637,-0.015329749944309468,0.0398018853738904,0.3428113653014104
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.04625,1.2,0.3464520424604416,0.2603046574319402,0.38017791664848727,0.28168456194301444,0.19826381715635455,0.38132191604624194,0.18191409949213272,0.03372587418804568,0.09849335470547282,0.3464520424604416
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.05,0.8,0.2907017438362042,0.27535769715905184,0.32397874444723124,0.3631178252398968,0.15964487505455807,0.31722688519706327,0.16433386939267317,0.03327700061102706,-0.03913908079266554,0.3631178252398968
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.05,1.0,0.27349708539744216,0.24145450939734772,0.3011121501525243,0.2949773091822862,0.13246897623563803,0.3174349094430606,0.16864317391688627,0.02761506475508213,0.006134840970238087,0.2949773091822862
93012,scale_free-N256-p005-seed93012-sha256:fb4a04d49cfa033d223282178b8976510739bfd82d6837a764845ebd411fc6e7,0.05,1.2,0.30458425109585124,0.23708368154863513,0.3141020027299722,0.296758832099537,0.16790387531121567,0.24900932516902682,0.1461981274187565,0.009517751634120941,0.017343170630435167,0.30458425109585124
