null,observed
-0.0016014802760828,-0.00208993282934215
-0.001505547396808,-0.00208993282934215
0.0118012662572887,-0.00208993282934215
-0.0068620834633274,-0.00208993282934215
0.0025465291373557,-0.00208993282934215
-0.0062814132995651,-0.00208993282934215
0.0111884751533195,-0.00208993282934215
-0.0003547003003221,-0.00208993282934215
0.0227722855640285,-0.00208993282934215
0.0011592989961402,-0.00208993282934215
-0.011628323359828,-0.00208993282934215
0.0109268551150006,-0.00208993282934215
-0.0103206084686482,-0.00208993282934215
-0.0016460987547072,-0.00208993282934215
-0.013619046467087,-0.00208993282934215
0.0145375615881557,-0.00208993282934215
0.0013532453438009,-0.00208993282934215
-0.0049520983106186,-0.00208993282934215
0.0013185516267107,-0.00208993282934215
0.0034715107118404,-0.00208993282934215
0.0007434696800667,-0.00208993282934215
0.0132530570981448,-0.00208993282934215
-0.0109422192898833,-0.00208993282934215
-0.0093991441991991,-0.00208993282934215
0.0005649523512058,-0.00208993282934215
0.0145768193384095,-0.00208993282934215
-0.0113021929181843,-0.00208993282934215
-0.0137295079411911,-0.00208993282934215
0.0125830625371754,-0.00208993282934215
0.0072328936603419,-0.00208993282934215
-0.0088749652659,-0.00208993282934215
-0.0014100354097169,-0.00208993282934215
-0.0075904468713007,-0.00208993282934215
0.005427935309606,-0.00208993282934215
-0.0170083780729679,-0.00208993282934215
0.0112867506429496,-0.00208993282934215
0.0028635727183539,-0.00208993282934215
-0.0089762823546494,-0.00208993282934215
0.010810793223242,-0.00208993282934215
-0.0089996151144134,-0.00208993282934215
-0.0103871046494491,-0.00208993282934215
0.0019286853363209,-0.00208993282934215
-0.0028862364894049,-0.00208993282934215
0.0103200643800077,-0.00208993282934215
0.0032274078265878,-0.00208993282934215
-0.0024220299390254,-0.00208993282934215
0.0177028941063284,-0.00208993282934215
0.0179137966325436,-0.00208993282934215
0.0075741755749799,-0.00208993282934215
-0.0077544793486288,-0.00208993282934215
-0.0028517989678061,-0.00208993282934215
0.0195240875318184,-0.00208993282934215
-0.0069582633226037,-0.00208993282934215
-0.0077822903591128,-0.00208993282934215
0.0087793840291829,-0.00208993282934215
0.0012394179489363,-0.00208993282934215
-0.0044080307333405,-0.00208993282934215
-0.0039047753792545,-0.00208993282934215
0.0064880612505869,-0.00208993282934215
-0.0050653300277742,-0.00208993282934215
-0.0042214097656937,-0.00208993282934215
-0.0152317138614468,-0.00208993282934215
-0.0085630064697333,-0.00208993282934215
-0.019425511094816,-0.00208993282934215
0.0016079955408517,-0.00208993282934215
-0.0163171751597638,-0.00208993282934215
0.0058652875212949,-0.00208993282934215
0.0116928178074025,-0.00208993282934215
-0.001576413543444,-0.00208993282934215
0.0003567508123951,-0.00208993282934215
-0.006613989997019,-0.00208993282934215
-0.0105924229682005,-0.00208993282934215
-0.0069384756936154,-0.00208993282934215
0.0024590191303056,-0.00208993282934215
0.0075280208074164,-0.00208993282934215
-0.0058878011345709,-0.00208993282934215
-0.0092781281467099,-0.00208993282934215
0.0093818821681626,-0.00208993282934215
0.0036162231116145,-0.00208993282934215
-0.0018663550462853,-0.00208993282934215
-0.0131248506819545,-0.00208993282934215
-0.001798821615655,-0.00208993282934215
0.0003313927817613,-0.00208993282934215
0.0293876460977051,-0.00208993282934215
0.0020285982463063,-0.00208993282934215
-0.0025532212647375,-0.00208993282934215
-0.0014466920675194,-0.00208993282934215
-0.0092337308421804,-0.00208993282934215
-0.0142692002952404,-0.00208993282934215
0.0103413888142112,-0.00208993282934215
-0.0024958104567178,-0.00208993282934215
0.01197568797006,-0.00208993282934215
-0.010930206680024,-0.00208993282934215
-0.0035595987204243,-0.00208993282934215
0.0078823500068425,-0.00208993282934215
-0.0007430841058557,-0.00208993282934215
-0.0024349354862671,-0.00208993282934215
-0.0093644658019109,-0.00208993282934215
-0.0087625534000831,-0.00208993282934215
-0.0084943641478004,-0.00208993282934215
0.0004657730275599,-0.00208993282934215
0.0070915634598807,-0.00208993282934215
-0.0011307798214745,-0.00208993282934215
-0.0026263486827846,-0.00208993282934215
0.0129625615035861,-0.00208993282934215
0.0119059384244963,-0.00208993282934215
-0.0052869299128665,-0.00208993282934215
0.0098206089085031,-0.00208993282934215
0.0134955902800576,-0.00208993282934215
0.0030235140488946,-0.00208993282934215
-0.0077812359378363,-0.00208993282934215
-0.0132677836779771,-0.00208993282934215
-0.0160612288116523,-0.00208993282934215
-0.0023039797682647,-0.00208993282934215
-0.0079697523764211,-0.00208993282934215
-0.0151751913206901,-0.00208993282934215
-0.0012878305709242,-0.00208993282934215
0.010065861362409,-0.00208993282934215
0.001433361986282,-0.00208993282934215
-0.007530071216243,-0.00208993282934215
0.0042732230291266,-0.00208993282934215
-0.0188762681968199,-0.00208993282934215
-0.0021612614875151,-0.00208993282934215
