graph_seed,graph_id,coupling,noise_sigma,method_label,rhythm_score,mean_rate_hz,dominant_frequency_hz,silent_fraction,synchrony_proxy,spectral_concentration,spectral_entropy,n_noise
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.0,shared_random,0.21428405710806445,19.772377649943035,69.52083333333333,0.0,0.6234780475497246,0.6182535874346892,0.3930048892895381,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.0,spectral,0.3127888745317856,20.231606165568035,69.125,0.0,1.017628364264965,0.5954423472285271,0.3288370588173469,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.2,A_mid,0.3734634680052598,20.216225306193035,69.54166666666667,0.0,0.9132379591464996,0.6886207399268945,0.2709848421315352,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.2,A_pool,0.2831226252019405,20.234047571818035,69.375,0.0,0.9547649845480919,0.5639993523557981,0.33389235101640224,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.2,A_shared,0.34382117229203385,20.218910853068035,69.47916666666667,0.0,0.9342578028639158,0.6480407329897085,0.2915535954137643,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.2,A_sparse,0.2399578560143709,20.167641321818035,69.41666666666667,0.0,0.933511902888616,0.5065453909337521,0.3592382973680894,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.2,shared_random,0.21104497866084174,19.791501998901367,69.5,0.0,0.5994690532485644,0.6382385777930418,0.39715870407720405,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.035,1.2,spectral,0.2741096261888742,20.247231165568035,69.29166666666667,0.0,1.0018396799763043,0.5398827890555064,0.34446060719589394,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,0.8,A_mid,0.3265591617673635,20.605384667714436,69.95833333333333,0.0,0.8809782341122627,0.6472030455867449,0.30672145759065944,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,0.8,A_pool,0.29273347370326513,20.560789108276367,69.3125,0.0,0.9785552298029264,0.5732271783053875,0.3316749427467584,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,0.8,A_shared,0.39880343588689965,20.553627649943035,69.52083333333333,0.0,0.943992185095946,0.7226036290327708,0.2609249570717414,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,0.8,A_sparse,0.34255634682873887,20.53539840380351,69.5,0.0,0.902095672984918,0.6647981057564417,0.3003658037632703,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,0.8,shared_random,0.17155143711715934,20.134194056193035,69.52083333333333,0.0,0.6269589712222418,0.5401149789492289,0.4434316046535969,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,0.8,spectral,0.31159206169346965,20.5533021291097,69.16666666666667,0.0,1.0373602608839672,0.5890515421827635,0.33264744716385997,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.0,A_mid,0.3816367834806442,20.605384985605877,69.91666666666667,0.0,0.8847587207953135,0.730619748433431,0.27218258008360857,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.0,A_pool,0.3127284447352091,20.5877259572347,69.39583333333333,0.0,0.9506663307547569,0.6083930892248949,0.3145860886822144,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.0,A_shared,0.35253406936923665,20.553139368693035,69.52083333333333,0.0,0.948459525903066,0.6590961876014868,0.2899309775481621,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.0,A_sparse,0.34045449768503505,20.540932337443035,69.47916666666667,0.0,0.8984460930029551,0.6610233349104723,0.295468820258975,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.0,shared_random,0.15605158964172003,20.1429017384847,69.58333333333333,0.0,0.6083648925026258,0.5108203838268915,0.45759069298704463,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.0,spectral,0.30400934753318626,20.5716126759847,69.1875,0.0,1.0112861022353172,0.5828364007174969,0.33346450825532276,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.2,A_mid,0.35672974058737356,20.617754618326824,69.85416666666667,0.0,0.8795764471093813,0.6916881067057451,0.28553555843730766,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.2,A_pool,0.35991536391278106,20.604001998901367,69.47916666666667,0.0,0.9251846099893252,0.6772101062039534,0.2821047852436701,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.2,A_shared,0.400794368237257,20.57128707567851,69.54166666666667,0.0,0.928944543004036,0.7273552020390829,0.2599265351891517,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.2,A_sparse,0.36489440811177093,20.557533899943035,69.47916666666667,0.0,0.8949441115061442,0.6926622067888578,0.27403288893401617,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.2,shared_random,0.13287044952933982,20.1597474416097,69.54166666666667,0.0,0.5963984802365303,0.45792234254380065,0.4859333038330078,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.03875,1.2,spectral,0.2905438343683878,20.6038392384847,69.3125,0.0,0.9852510218818983,0.5627939502398173,0.3302957608054081,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,0.8,A_mid,0.2651171485582987,20.970780849456784,70.1875,0.0,0.8745950212081274,0.5634615980088711,0.3488722691933314,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,0.8,A_pool,0.359522004922231,20.912107467651367,69.47916666666667,0.0,0.9226681838432947,0.6701531757911047,0.2823309047768513,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,0.8,A_shared,0.3746038855363925,20.87019658088684,69.5,0.0,0.9524362087249756,0.6893900893628597,0.2775869766871134,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,0.8,A_sparse,0.3446129572888215,20.848305384318035,69.45833333333333,0.0,0.9322354619701704,0.6580791833500067,0.2970490269362926,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,0.8,shared_random,0.12706759292632339,20.494626998901367,69.77083333333333,0.0,0.6232135370373726,0.4427016284316778,0.48844120651483536,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,0.8,spectral,0.33053854356209433,20.9522279103597,69.45833333333333,0.0,0.9959483419855436,0.6183392157157263,0.31006079974273837,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.0,A_mid,0.2792086222519477,20.975745201110836,70.0625,0.0,0.8659199650088946,0.5827146184941133,0.33321077997485793,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.0,A_pool,0.3672352284193039,20.9195130666097,69.47916666666667,0.0,0.9153472483158112,0.686437780658404,0.2783826167384783,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.0,A_shared,0.395458164314429,20.89306441942851,69.5625,0.0,0.9203550890088081,0.7244133700927099,0.26057674735784525,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.0,A_sparse,0.3428832218050957,20.857419967651367,69.45833333333333,0.0,0.9235748251279196,0.6556236942609152,0.2944404197235902,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.0,shared_random,0.1400771467015147,20.5052064259847,69.79166666666667,0.0,0.603847086429596,0.4784376360476017,0.46983595564961433,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.0,spectral,0.3793352662275235,20.96467900276184,69.47916666666667,0.0,0.979838582376639,0.6806750458975633,0.2760654228428999,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.2,A_mid,0.3020448796451091,20.983313957850136,70.04166666666667,0.0,0.8548476646343867,0.6184087296326956,0.3154583312571048,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.2,A_pool,0.369564335172375,20.936196009318035,69.52083333333333,0.0,0.9003511716922125,0.697839755564928,0.27426372903088725,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.2,A_shared,0.37800391515096027,20.90779407819112,69.625,0.0,0.9044815649588903,0.7058347264925638,0.27192641422152514,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.2,A_sparse,0.3561163706084092,20.876218795776367,69.47916666666667,0.0,0.9014798204104105,0.6843713819980621,0.2863680863132079,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.2,shared_random,0.12581160260985289,20.5142396291097,69.85416666666667,0.0,0.601069450378418,0.4449424979587396,0.48221132655938465,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.0425,1.2,spectral,0.36008142059048015,20.968178431193035,69.45833333333333,0.0,0.9722737645109495,0.6616382549206415,0.2906965389847755,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,0.8,A_mid,0.25342255334059394,21.310788631439205,70.25,0.0,0.8473283524314562,0.5652087020377318,0.36144694437583286,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,0.8,A_pool,0.3067888114601373,21.266845703125,69.47916666666667,0.0,0.9236029461026192,0.6196349896490574,0.3321033461640278,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,0.8,A_shared,0.3520164427657922,21.181070804595947,69.5,0.0,0.945322240392367,0.6569132829705874,0.2937816493213176,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,0.8,A_sparse,0.3553569093346596,21.177978515625,69.5,0.0,0.9553962995608648,0.6739310051004092,0.29817162950833637,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,0.8,shared_random,0.14962292431543267,20.834877649943035,69.95833333333333,0.0,0.6115217382709185,0.4955286557475726,0.4591970543066661,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,0.8,spectral,0.38938339861730736,21.297118822733562,69.52083333333333,0.0,0.9839729045828184,0.7038672516743342,0.27697477738062537,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.0,A_mid,0.2568135463322202,21.30834627151489,70.125,0.0,0.8451224143306414,0.5641006231307983,0.3497365502019723,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.0,A_pool,0.33099549077451224,21.269449551900227,69.47916666666667,0.0,0.9171888108054796,0.6479222451647123,0.3097741603851318,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.0,A_shared,0.34570840063194436,21.194416999816895,69.58333333333333,0.0,0.9282104993859926,0.6630808152258396,0.30147194738189376,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.0,A_sparse,0.38617495571573573,21.18896484375,69.5,0.0,0.9429428378740946,0.7141238475839297,0.27649101180334884,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.0,shared_random,0.1430014943083127,20.839516321818035,69.91666666666667,0.0,0.608277310927709,0.4790574883421262,0.455183735738198,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.0,spectral,0.3748417478054762,21.303548177083332,69.47916666666667,0.0,0.9742273141940435,0.6835663566986719,0.28163971689840156,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.2,A_mid,0.26003077284743387,21.30305735270182,70.0625,0.0,0.8457504486044248,0.567351712534825,0.3468576247493426,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.2,A_pool,0.34031595041354495,21.27831967671712,69.47916666666667,0.0,0.9049290617307028,0.661441812912623,0.3008215414981047,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.2,A_shared,0.40434401482343674,21.191324551900227,69.5,0.0,0.92723149061203,0.742133525510629,0.2607218995690345,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.2,A_sparse,0.46146606653928757,21.202799479166668,69.5,0.0,0.9206775178511938,0.8065716562171777,0.21670123686393097,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.2,shared_random,0.15205212216824288,20.8584779103597,69.97916666666667,0.0,0.57972934593757,0.525082583228747,0.4530101989706357,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.04625,1.2,spectral,0.3742980354775985,21.314534028371174,69.47916666666667,0.0,0.9632016718387604,0.6809071538348993,0.28104564237097895,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,0.8,A_mid,0.24356233018139994,21.679440180460606,70.33333333333333,0.0,0.8221301659941673,0.5531818692882856,0.3651472143828869,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,0.8,A_pool,0.33153772726655,21.58268165588379,69.5625,0.0,0.9629481534163157,0.6298111900687218,0.31340316558877623,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,0.8,A_shared,0.37685495677093667,21.505126953125,69.5,0.0,0.9598279520869255,0.6914354003965855,0.28441289439797396,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,0.8,A_sparse,0.3885274777809779,21.534098307291668,69.5625,0.0,0.9161993364493052,0.7088309216002623,0.2691989410668611,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,0.8,shared_random,0.18863334506750104,21.179361979166668,70.0,0.0,0.5972709606091181,0.5999217418332895,0.42314983407656354,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,0.8,spectral,0.3029395937919616,21.609130064646404,69.5,0.0,0.9778747608264288,0.593982245773077,0.3384292634824912,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.0,A_mid,0.2349854136506716,21.67586024602254,70.25,0.0,0.8158844634890556,0.522894469400247,0.36203294309477013,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.0,A_pool,0.28629006010790664,21.583820819854736,69.5625,0.0,0.9527068361639977,0.5675736169020335,0.3387541292856137,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.0,A_shared,0.3915988064060609,21.51090415318807,69.5,0.0,0.9434695243835449,0.7180119218925635,0.2733573938409487,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.0,A_sparse,0.3037209101021289,21.543619632720947,69.5625,0.0,0.8979253893097242,0.6105163010458151,0.32667736274500686,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.0,shared_random,0.18683477335919932,21.18766228357951,70.0,0.0,0.5887891526023546,0.6000779854754607,0.4234551228582859,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.0,spectral,0.314531567816933,21.616535981496174,69.47916666666667,0.0,0.9794017200668653,0.6123192769785722,0.3280908813079198,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.2,A_mid,0.24259048576156295,21.662025928497314,70.25,0.0,0.8187598784764608,0.5450037010014057,0.357191772510608,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.2,A_pool,0.36514566590388614,21.609373887379963,69.5625,0.0,0.9256878942251205,0.6870936267077923,0.28856445228060085,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.2,A_shared,0.3663651005675395,21.529703617095947,69.58333333333333,0.0,0.9262142727772394,0.686517937729756,0.28514947369694704,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.2,A_sparse,0.3091667474557956,21.553547859191895,69.64583333333333,0.0,0.8870332514246305,0.6233862414956093,0.32149380755921203,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.2,shared_random,0.1768535010827084,21.195475101470947,70.0,0.0,0.5801001290480295,0.5885417374471823,0.4363659545779228,24
93002,scale_free-N256-p005-seed93002-sha256:34b89fb8efaff2ca28bdb481e51da6a21e3fdf4bf71bbd8bdfdd9dcfbe5bab09,0.05,1.2,spectral,0.32130584803720313,21.625324726104736,69.52083333333333,0.0,0.9607380131880442,0.6276211962103844,0.32267825740079087,24
93003,scale_free-N256-p005-seed93003-sha256:234d7bf6ac0d51fcfd36f56ea32e89c4bb71b469da7a8b37011291c6a2093fb2,0.035,0.8,A_mid,0.34445811808109283,20.236488819122314,69.5625,0.0,0.9308557063341141,0.6503045099476973,0.2952142115682363,24
93003,scale_free-N256-p005-seed93003-sha256:234d7bf6ac0d51fcfd36f56ea32e89c4bb71b469da7a8b37011291c6a2093fb2,0.035,0.8,A_pool,0.38050979127486545,20.320554733276367,69.54166666666667,0.0,0.9687284653385481,0.6918235458433628,0.27635067080458003,24
93003,scale_free-N256-p005-seed93003-sha256:234d7bf6ac0d51fcfd36f56ea32e89c4bb71b469da7a8b37011291c6a2093fb2,0.035,0.8,A_shared,0.31538542422155535,20.3064759572347,69.39583333333333,0.0,0.9663921718796095,0.5967524771889051,0.3074681044866641,24
93003,scale_free-N256-p005-seed93003-sha256:234d7bf6ac0d51fcfd36f56ea32e89c4bb71b469da7a8b37011291c6a2093fb2,0.035,0.8,A_sparse,0.3270637157062689,20.249428351720173,69.54166666666667,0.0,0.902360275387764,0.6367354889710745,0.3054968075205882,24
