graph,task,coupling,method,score,normalized_score,mask_id
formal-02,delayed_recall,0.05,specialist_pool_0.05,0.9343610398258897,0.9343610398258897,529e18a41719ef4b48b0
formal-02,delayed_recall,0.05,high_degree,0.9137751642906788,0.9137751642906788,e4ab880b2428270be98e
formal-02,delayed_recall,0.05,spectral,0.9218787954667533,0.9218787954667533,bf6ce135fd86eb557c52
formal-02,delayed_recall,0.05,input_energy_degree,0.9142912978555022,0.9142912978555022,7c244817e39889622dd4
formal-02,delayed_recall,0.05,input_quota_random,0.9266482716613813,0.9266482716613813,c44d4ccd7aa4370fc7c7
formal-02,delayed_recall,0.05,unselected_random_00,0.923302304961324,0.923302304961324,63c4af67f5c1a655de12
formal-02,delayed_recall,0.05,unselected_random_01,0.8959126521291612,0.8959126521291612,22a097f789ce47481e13
formal-02,delayed_recall,0.05,unselected_random_02,0.8968366558653387,0.8968366558653387,8b6f6fac326e3c142bf2
formal-02,delayed_recall,0.05,unselected_random_03,0.8842968631863755,0.8842968631863755,435baeb6568730fd8834
formal-02,delayed_recall,0.05,unselected_random_04,0.8862603097792083,0.8862603097792083,d747309734ff56213ab2
formal-02,delayed_recall,0.05,unselected_random_05,0.9170766725827363,0.9170766725827363,b9989d987d10c858d357
formal-02,delayed_recall,0.05,unselected_random_06,0.8598709148490696,0.8598709148490696,f6a72087cd35ebf095b1
formal-02,delayed_recall,0.05,unselected_random_07,0.8742302500161425,0.8742302500161425,b4d771ef7bec6a369270
formal-02,delayed_recall,0.05,group_matched_random_00,0.8762943734636723,0.8762943734636723,d73a628dafd781ebedee
formal-02,delayed_recall,0.05,group_matched_random_01,0.9317285084494056,0.9317285084494056,f5d2611580086705660c
formal-02,delayed_recall,0.05,group_matched_random_02,0.8993683264777598,0.8993683264777598,a088ce8fb33f885e1817
formal-02,delayed_recall,0.05,group_matched_random_03,0.9204259387900287,0.9204259387900287,b1b58e88cf8331ddbcf6
formal-02,nonlinear_integration,0.035,random_search,1.0,1.0,dc7fe0e9c01bd4d8434b
formal-02,nonlinear_integration,0.035,local_search,0.990234375,0.98046875,a5278c00e69bd3b270e1
formal-02,nonlinear_integration,0.035,population_search,0.99609375,0.9921875,072446ef0ca7a6da3468
formal-02,nonlinear_integration,0.035,specialist_pool_0.035,0.998046875,0.99609375,008f354d6a0852d0cc1c
formal-02,nonlinear_integration,0.035,specialist_pool_0.05,0.99609375,0.9921875,072446ef0ca7a6da3468
formal-02,nonlinear_integration,0.035,high_degree,0.900390625,0.80078125,e4ab880b2428270be98e
formal-02,nonlinear_integration,0.035,spectral,0.927734375,0.85546875,bf6ce135fd86eb557c52
formal-02,nonlinear_integration,0.035,input_energy_degree,0.984375,0.96875,4464cab9e97713a0f477
formal-02,nonlinear_integration,0.035,input_quota_random,0.9921875,0.984375,30074542e37d771d8740
formal-02,nonlinear_integration,0.035,unselected_random_00,0.97265625,0.9453125,43c1414a9adbd158135c
formal-02,nonlinear_integration,0.035,unselected_random_01,0.966796875,0.93359375,1d5465bf2e5b2ca8c543
formal-02,nonlinear_integration,0.035,unselected_random_02,0.974609375,0.94921875,cba215f19409f0ccca7c
formal-02,nonlinear_integration,0.035,unselected_random_03,0.984375,0.96875,d22ff608a114cd34e665
formal-02,nonlinear_integration,0.035,unselected_random_04,0.986328125,0.97265625,2d6fd19cc10dc078a8e6
formal-02,nonlinear_integration,0.035,unselected_random_05,0.97265625,0.9453125,80607959c389cee63073
formal-02,nonlinear_integration,0.035,unselected_random_06,0.974609375,0.94921875,bd8f759a53af634e9a44
formal-02,nonlinear_integration,0.035,unselected_random_07,0.97265625,0.9453125,066a36e1512da5e97f20
formal-02,nonlinear_integration,0.035,group_matched_random_00,0.947265625,0.89453125,0981d2fe8b593e12479b
formal-02,nonlinear_integration,0.035,group_matched_random_01,0.931640625,0.86328125,ff5b16d92a467c486916
formal-02,nonlinear_integration,0.035,group_matched_random_02,0.947265625,0.89453125,06a465b3747b4e288eb2
formal-02,nonlinear_integration,0.035,group_matched_random_03,0.984375,0.96875,726e6f8a4d64be951be2
formal-02,nonlinear_integration,0.05,random_search,0.998046875,0.99609375,dc7fe0e9c01bd4d8434b
formal-02,nonlinear_integration,0.05,local_search,0.984375,0.96875,a5278c00e69bd3b270e1
formal-02,nonlinear_integration,0.05,population_search,0.99609375,0.9921875,072446ef0ca7a6da3468
formal-02,nonlinear_integration,0.05,specialist_pool_0.035,0.998046875,0.99609375,008f354d6a0852d0cc1c
formal-02,nonlinear_integration,0.05,specialist_pool_0.05,0.99609375,0.9921875,072446ef0ca7a6da3468
formal-02,nonlinear_integration,0.05,high_degree,0.921875,0.84375,e4ab880b2428270be98e
formal-02,nonlinear_integration,0.05,spectral,0.9375,0.875,bf6ce135fd86eb557c52
formal-02,nonlinear_integration,0.05,input_energy_degree,0.978515625,0.95703125,4464cab9e97713a0f477
formal-02,nonlinear_integration,0.05,input_quota_random,1.0,1.0,30074542e37d771d8740
formal-02,nonlinear_integration,0.05,unselected_random_00,1.0,1.0,43c1414a9adbd158135c
formal-02,nonlinear_integration,0.05,unselected_random_01,0.9765625,0.953125,1d5465bf2e5b2ca8c543
formal-02,nonlinear_integration,0.05,unselected_random_02,0.9921875,0.984375,cba215f19409f0ccca7c
formal-02,nonlinear_integration,0.05,unselected_random_03,0.998046875,0.99609375,d22ff608a114cd34e665
formal-02,nonlinear_integration,0.05,unselected_random_04,0.998046875,0.99609375,2d6fd19cc10dc078a8e6
formal-02,nonlinear_integration,0.05,unselected_random_05,0.98828125,0.9765625,80607959c389cee63073
formal-02,nonlinear_integration,0.05,unselected_random_06,0.99609375,0.9921875,bd8f759a53af634e9a44
formal-02,nonlinear_integration,0.05,unselected_random_07,0.990234375,0.98046875,066a36e1512da5e97f20
formal-02,nonlinear_integration,0.05,group_matched_random_00,0.994140625,0.98828125,0981d2fe8b593e12479b
formal-02,nonlinear_integration,0.05,group_matched_random_01,0.990234375,0.98046875,ff5b16d92a467c486916
formal-02,nonlinear_integration,0.05,group_matched_random_02,1.0,1.0,06a465b3747b4e288eb2
formal-02,nonlinear_integration,0.05,group_matched_random_03,0.98828125,0.9765625,726e6f8a4d64be951be2
formal-02,pulse_order,0.035,random_search,0.638671875,0.27734375,a131dee627d13443e55f
formal-02,pulse_order,0.035,local_search,0.623046875,0.24609375,074f80398e082ab310eb
formal-02,pulse_order,0.035,population_search,0.583984375,0.16796875,36fabe3348fef5f7ce6b
formal-02,pulse_order,0.035,specialist_pool_0.035,0.6484375,0.296875,cd2918beda52ba1620aa
formal-02,pulse_order,0.035,specialist_pool_0.05,0.595703125,0.19140625,896eed187c95713e0bc6
formal-02,pulse_order,0.035,high_degree,0.626953125,0.25390625,e4ab880b2428270be98e
formal-02,pulse_order,0.035,spectral,0.650390625,0.30078125,bf6ce135fd86eb557c52
formal-02,pulse_order,0.035,input_energy_degree,0.623046875,0.24609375,a996ca865dfa439084ac
formal-02,pulse_order,0.035,input_quota_random,0.625,0.25,8657cd5e23631727ee59
formal-02,pulse_order,0.035,unselected_random_00,0.607421875,0.21484375,1796dcf0fd6e8ab525fd
formal-02,pulse_order,0.035,unselected_random_01,0.607421875,0.21484375,1cd2202554f69168c66d
formal-02,pulse_order,0.035,unselected_random_02,0.6484375,0.296875,cd2918beda52ba1620aa
formal-02,pulse_order,0.035,unselected_random_03,0.638671875,0.27734375,a131dee627d13443e55f
formal-02,pulse_order,0.035,unselected_random_04,0.640625,0.28125,cf405ed4cba68cffc167
formal-02,pulse_order,0.035,unselected_random_05,0.642578125,0.28515625,f116e4f7f3974ac31b8f
formal-02,pulse_order,0.035,unselected_random_06,0.642578125,0.28515625,55a731d78011954e5427
formal-02,pulse_order,0.035,unselected_random_07,0.59375,0.1875,039d423bd48c7ddc97f1
formal-02,pulse_order,0.035,group_matched_random_00,0.619140625,0.23828125,13dd3f7cf9c54b5811c3
formal-02,pulse_order,0.035,group_matched_random_01,0.568359375,0.13671875,8ba998d699e0f4c488f0
formal-02,pulse_order,0.035,group_matched_random_02,0.56640625,0.1328125,9c7fb83a3cca47b9a480
formal-02,pulse_order,0.035,group_matched_random_03,0.5859375,0.171875,cc98ab38f2237ba3dcdd
formal-02,pulse_order,0.05,random_search,0.66015625,0.3203125,a131dee627d13443e55f
formal-02,pulse_order,0.05,local_search,0.625,0.25,074f80398e082ab310eb
formal-02,pulse_order,0.05,population_search,0.64453125,0.2890625,36fabe3348fef5f7ce6b
formal-02,pulse_order,0.05,specialist_pool_0.035,0.619140625,0.23828125,cd2918beda52ba1620aa
formal-02,pulse_order,0.05,specialist_pool_0.05,0.626953125,0.25390625,896eed187c95713e0bc6
formal-02,pulse_order,0.05,high_degree,0.677734375,0.35546875,e4ab880b2428270be98e
formal-02,pulse_order,0.05,spectral,0.626953125,0.25390625,bf6ce135fd86eb557c52
formal-02,pulse_order,0.05,input_energy_degree,0.63671875,0.2734375,a996ca865dfa439084ac
formal-02,pulse_order,0.05,input_quota_random,0.625,0.25,8657cd5e23631727ee59
formal-02,pulse_order,0.05,unselected_random_00,0.6796875,0.359375,1796dcf0fd6e8ab525fd
formal-02,pulse_order,0.05,unselected_random_01,0.65625,0.3125,1cd2202554f69168c66d
formal-02,pulse_order,0.05,unselected_random_02,0.619140625,0.23828125,cd2918beda52ba1620aa
formal-02,pulse_order,0.05,unselected_random_03,0.66015625,0.3203125,a131dee627d13443e55f
formal-02,pulse_order,0.05,unselected_random_04,0.68359375,0.3671875,cf405ed4cba68cffc167
formal-02,pulse_order,0.05,unselected_random_05,0.650390625,0.30078125,f116e4f7f3974ac31b8f
formal-02,pulse_order,0.05,unselected_random_06,0.609375,0.21875,55a731d78011954e5427
formal-02,pulse_order,0.05,unselected_random_07,0.701171875,0.40234375,039d423bd48c7ddc97f1
formal-02,pulse_order,0.05,group_matched_random_00,0.609375,0.21875,13dd3f7cf9c54b5811c3
formal-02,pulse_order,0.05,group_matched_random_01,0.630859375,0.26171875,8ba998d699e0f4c488f0
formal-02,pulse_order,0.05,group_matched_random_02,0.634765625,0.26953125,9c7fb83a3cca47b9a480
formal-02,pulse_order,0.05,group_matched_random_03,0.623046875,0.24609375,cc98ab38f2237ba3dcdd
formal-02,interval,0.035,random_search,0.802734375,0.60546875,b0f5101778e9da047f35
formal-02,interval,0.035,local_search,0.7578125,0.515625,9fc692c47b9e6154df93
formal-02,interval,0.035,population_search,0.8046875,0.609375,07f59fa2a48a0ffd847c
formal-02,interval,0.035,specialist_pool_0.035,0.8046875,0.609375,07f59fa2a48a0ffd847c
formal-02,interval,0.035,specialist_pool_0.05,0.7890625,0.578125,9ffc1da964cb415f4069
formal-02,interval,0.035,high_degree,0.71875,0.4375,e4ab880b2428270be98e
formal-02,interval,0.035,spectral,0.740234375,0.48046875,bf6ce135fd86eb557c52
formal-02,interval,0.035,input_energy_degree,0.666015625,0.33203125,7c244817e39889622dd4
formal-02,interval,0.035,input_quota_random,0.80859375,0.6171875,ae37f0703396b3cc1a6a
formal-02,interval,0.035,unselected_random_00,0.78515625,0.5703125,b9c6140573d0dd3ac0e2
formal-02,interval,0.035,unselected_random_01,0.791015625,0.58203125,bf7d63829dc6dc9e0c78
formal-02,interval,0.035,unselected_random_02,0.73828125,0.4765625,9c0b60b1a55e1491984a
formal-02,interval,0.035,unselected_random_03,0.77734375,0.5546875,9f440d74540b4006db90
formal-02,interval,0.035,unselected_random_04,0.83984375,0.6796875,3df2168e8fc21f5e0f74
formal-02,interval,0.035,unselected_random_05,0.7890625,0.578125,cf78497eeb6ab668a294
formal-02,interval,0.035,unselected_random_06,0.78515625,0.5703125,bde2765bdba6106449a2
formal-02,interval,0.035,unselected_random_07,0.78125,0.5625,11d5ccbe6abe0836d763
formal-02,interval,0.035,group_matched_random_00,0.81640625,0.6328125,2a12c6457ea2c3db1ca0
formal-02,interval,0.035,group_matched_random_01,0.8046875,0.609375,59ebc33ae1f914819605
formal-02,interval,0.035,group_matched_random_02,0.787109375,0.57421875,23930d7096bebb82e701
formal-02,interval,0.035,group_matched_random_03,0.748046875,0.49609375,2be13d70d20c52f4fbf2
formal-02,interval,0.05,random_search,0.876953125,0.75390625,b0f5101778e9da047f35
formal-02,interval,0.05,local_search,0.86328125,0.7265625,9fc692c47b9e6154df93
formal-02,interval,0.05,population_search,0.802734375,0.60546875,07f59fa2a48a0ffd847c
formal-02,interval,0.05,specialist_pool_0.035,0.802734375,0.60546875,07f59fa2a48a0ffd847c
formal-02,interval,0.05,specialist_pool_0.05,0.931640625,0.86328125,9ffc1da964cb415f4069
formal-02,interval,0.05,high_degree,0.8046875,0.609375,e4ab880b2428270be98e
formal-02,interval,0.05,spectral,0.810546875,0.62109375,bf6ce135fd86eb557c52
formal-02,interval,0.05,input_energy_degree,0.740234375,0.48046875,7c244817e39889622dd4
formal-02,interval,0.05,input_quota_random,0.80078125,0.6015625,ae37f0703396b3cc1a6a
formal-02,interval,0.05,unselected_random_00,0.875,0.75,b9c6140573d0dd3ac0e2
formal-02,interval,0.05,unselected_random_01,0.841796875,0.68359375,bf7d63829dc6dc9e0c78
formal-02,interval,0.05,unselected_random_02,0.86328125,0.7265625,9c0b60b1a55e1491984a
formal-02,interval,0.05,unselected_random_03,0.912109375,0.82421875,9f440d74540b4006db90
formal-02,interval,0.05,unselected_random_04,0.85546875,0.7109375,3df2168e8fc21f5e0f74
formal-02,interval,0.05,unselected_random_05,0.830078125,0.66015625,cf78497eeb6ab668a294
formal-02,interval,0.05,unselected_random_06,0.794921875,0.58984375,bde2765bdba6106449a2
formal-02,interval,0.05,unselected_random_07,0.837890625,0.67578125,11d5ccbe6abe0836d763
formal-02,interval,0.05,group_matched_random_00,0.798828125,0.59765625,2a12c6457ea2c3db1ca0
formal-02,interval,0.05,group_matched_random_01,0.81640625,0.6328125,59ebc33ae1f914819605
formal-02,interval,0.05,group_matched_random_02,0.865234375,0.73046875,23930d7096bebb82e701
formal-02,interval,0.05,group_matched_random_03,0.900390625,0.80078125,2be13d70d20c52f4fbf2
formal-02,evidence_accumulation,0.035,random_search,0.78125,0.5625,9c4090b64a203b29efba
formal-02,evidence_accumulation,0.035,local_search,0.78125,0.5625,9c4090b64a203b29efba
formal-02,evidence_accumulation,0.035,population_search,0.755859375,0.51171875,1656e5130f294d125855
formal-02,evidence_accumulation,0.035,specialist_pool_0.035,0.755859375,0.51171875,1656e5130f294d125855
formal-02,evidence_accumulation,0.035,specialist_pool_0.05,0.734375,0.46875,7c28d6cdab877d3a39f6
formal-02,evidence_accumulation,0.035,high_degree,0.748046875,0.49609375,e4ab880b2428270be98e
formal-02,evidence_accumulation,0.035,spectral,0.7578125,0.515625,bf6ce135fd86eb557c52
formal-02,evidence_accumulation,0.035,input_energy_degree,0.677734375,0.35546875,7c244817e39889622dd4
formal-02,evidence_accumulation,0.035,input_quota_random,0.732421875,0.46484375,1b4cadea01e94b5013c1
formal-02,evidence_accumulation,0.035,unselected_random_00,0.74609375,0.4921875,9748bfda32038b90af51
formal-02,evidence_accumulation,0.035,unselected_random_01,0.736328125,0.47265625,f81c5e0645819b7dbf33
formal-02,evidence_accumulation,0.035,unselected_random_02,0.740234375,0.48046875,02e19153f5a873e0b84b
formal-02,evidence_accumulation,0.035,unselected_random_03,0.783203125,0.56640625,3628d863c60621a65a49
formal-02,evidence_accumulation,0.035,unselected_random_04,0.748046875,0.49609375,b7d521c131394d7aad08
formal-02,evidence_accumulation,0.035,unselected_random_05,0.73828125,0.4765625,e214d960f94433db8d78
formal-02,evidence_accumulation,0.035,unselected_random_06,0.78125,0.5625,9c4090b64a203b29efba
formal-02,evidence_accumulation,0.035,unselected_random_07,0.783203125,0.56640625,2b84597863cbfd548d10
formal-02,evidence_accumulation,0.035,group_matched_random_00,0.763671875,0.52734375,86158652c5ffde64b434
formal-02,evidence_accumulation,0.035,group_matched_random_01,0.77734375,0.5546875,37f858ca67833a472e35
formal-02,evidence_accumulation,0.035,group_matched_random_02,0.728515625,0.45703125,68cba63a87fe44e973b2
formal-02,evidence_accumulation,0.035,group_matched_random_03,0.759765625,0.51953125,46ea1e19ccba03330e68
formal-02,evidence_accumulation,0.05,random_search,0.80859375,0.6171875,9c4090b64a203b29efba
formal-02,evidence_accumulation,0.05,local_search,0.80859375,0.6171875,9c4090b64a203b29efba
formal-02,evidence_accumulation,0.05,population_search,0.814453125,0.62890625,1656e5130f294d125855
formal-02,evidence_accumulation,0.05,specialist_pool_0.035,0.814453125,0.62890625,1656e5130f294d125855
formal-02,evidence_accumulation,0.05,specialist_pool_0.05,0.818359375,0.63671875,7c28d6cdab877d3a39f6
formal-02,evidence_accumulation,0.05,high_degree,0.806640625,0.61328125,e4ab880b2428270be98e
formal-02,evidence_accumulation,0.05,spectral,0.72265625,0.4453125,bf6ce135fd86eb557c52
formal-02,evidence_accumulation,0.05,input_energy_degree,0.748046875,0.49609375,7c244817e39889622dd4
formal-02,evidence_accumulation,0.05,input_quota_random,0.798828125,0.59765625,1b4cadea01e94b5013c1
formal-02,evidence_accumulation,0.05,unselected_random_00,0.806640625,0.61328125,9748bfda32038b90af51
formal-02,evidence_accumulation,0.05,unselected_random_01,0.806640625,0.61328125,f81c5e0645819b7dbf33
formal-02,evidence_accumulation,0.05,unselected_random_02,0.767578125,0.53515625,02e19153f5a873e0b84b
formal-02,evidence_accumulation,0.05,unselected_random_03,0.79296875,0.5859375,3628d863c60621a65a49
formal-02,evidence_accumulation,0.05,unselected_random_04,0.78515625,0.5703125,b7d521c131394d7aad08
formal-02,evidence_accumulation,0.05,unselected_random_05,0.794921875,0.58984375,e214d960f94433db8d78
formal-02,evidence_accumulation,0.05,unselected_random_06,0.80859375,0.6171875,9c4090b64a203b29efba
formal-02,evidence_accumulation,0.05,unselected_random_07,0.8203125,0.640625,2b84597863cbfd548d10
formal-02,evidence_accumulation,0.05,group_matched_random_00,0.775390625,0.55078125,86158652c5ffde64b434
formal-02,evidence_accumulation,0.05,group_matched_random_01,0.76953125,0.5390625,37f858ca67833a472e35
formal-02,evidence_accumulation,0.05,group_matched_random_02,0.78125,0.5625,68cba63a87fe44e973b2
formal-02,evidence_accumulation,0.05,group_matched_random_03,0.798828125,0.59765625,46ea1e19ccba03330e68
formal-02,context_recall,0.035,random_search,0.822265625,0.64453125,30bba850645e4ed35b02
formal-02,context_recall,0.035,local_search,0.828125,0.65625,9a5d26cb28e1d36d76b4
