task_id,phase,topology,N,graph_seed,regime,connection_prob,coupling,k,budget_fraction,cycle_proxy,dynamics_aware,feedback_hub,high_degree,module_bridge,random,spectral,leverage_gain_vs_spectral,leverage_gain_vs_feedback_hub,leverage_gain_vs_high_degree,leverage_gain_vs_module_bridge,leverage_gain_vs_cycle_proxy,leverage_gain_vs_random,sel_total_degree,sel_feedback,sel_cycle3,sel_bridge,sel_spectral,coverage1,coverage2,out_neighbor_redundancy,selected_dispersion
b04cb4aa0692679b3c,stage4b_replication,scale_free,256,42002,sparse_drive,0.05,0.05,32,0.125,0.1898810267448425,0.4768901467323303,0.216598704457283,0.216598704457283,0.216598704457283,0.032652062160195734,0.2500519454479217,0.22683820128440862,0.2602914422750473,0.2602914422750473,0.2602914422750473,0.2870091199874878,0.4442380845721346,60.25,1076.75,94.71875,0.0,0.1226934376227477,0.94140625,1.0,0.0813928763731228,1.4375
b4f3c104dc9f28a5eb,stage4c_atlas_extension,scale_free,256,42005,transition_mid,0.05,0.035,32,0.125,0.405631810426712,0.3794263005256653,0.5073946118354797,0.4324656128883362,0.4324656128883362,0.05750377103686327,0.4511729478836059,-0.07174664735794062,-0.12796831130981445,-0.0530393123626709,-0.0530393123626709,-0.026205509901046697,0.321922529488802,56.34375,952.65625,85.875,0.0,0.117376602971427,0.92578125,1.0,0.0766553786152545,1.4758064516129032
b6721cd61480355241,stage4d_scaling,scale_free,128,44002,sparse_drive,0.05,0.05,4,0.03125,0.0331743508577346,0.1021431982517242,0.0331743508577346,0.0331743508577346,0.0331743508577346,0.034399800730170634,0.0331743508577346,0.0689688473939896,0.0689688473939896,0.0689688473939896,0.0689688473939896,0.0689688473939896,0.06774339752155356,7.0,19.75,1.25,0.0,0.0451227123274811,0.1328125,0.609375,0.0238095238095238,2.6666666666666665
b6f675de5dea168b6f,stage4e_topology,modular,256,43001,transition_dense,0.1,0.035,64,0.25,0.5170316696166992,0.5947990417480469,0.3894374966621399,0.4657699763774872,0.3097992539405823,0.34865544363856316,0.2144013345241546,0.38039770722389227,0.20536154508590698,0.1290290653705597,0.2849997878074646,0.07776737213134766,0.24614359810948372,52.1875,731.375,172.734375,7.765625,0.0633674934367881,1.0,1.0,0.0575325980079474,1.8571428571428568
b7a8da69b8ca52e920,stage4d_scaling,scale_free,512,44001,sparse_drive,0.05,0.05,64,0.125,0.3389947116374969,0.4963218867778778,0.2236386835575103,0.2236386835575103,0.2236386835575103,0.05712940584635358,0.3389947116374969,0.15732717514038091,0.27268320322036754,0.27268320322036754,0.27268320322036754,0.15732717514038091,0.43919248093152424,118.46875,4004.234375,396.671875,0.0,0.0877754276176351,0.99609375,1.0,0.0873062847533062,1.4300595238095235
b7fb2bf40fc1040768,er_patch,erdos_renyi,256,43003,sparse_drive,0.05,0.05,32,0.125,0.1001953706145286,0.2068258747458458,0.1601296886801719,0.1083650477230548,0.1083650477230548,0.14191449471400114,0.0885580778121948,0.118267796933651,0.046696186065673884,0.09846082702279099,0.09846082702279099,0.1066305041313172,0.06491138003184466,23.03125,156.125,6.40625,0.0,0.0572479508465715,0.83203125,1.0,0.0206171469719065,2.030241935483871
ba39e8ad1764ec99ca,stage4e_topology,small_world,256,43003,sparse_drive,0.05,0.05,64,0.25,0.2118737697601318,0.4342511892318725,0.3335593640804291,0.3370242714881897,0.3370242714881897,0.21807547844946382,0.4211101233959198,0.013141065835952703,0.10069182515144343,0.0972269177436828,0.0972269177436828,0.2223774194717407,0.2161757107824087,26.046875,194.15625,38.484375,0.0,0.0625849339252218,0.97265625,1.0,0.0262716986638062,2.251984126984127
baa7adb0d3fc6ff928,stage4b_replication,scale_free,256,42001,transition_mid,0.05,0.035,64,0.25,0.517364501953125,0.5561758875846863,0.5131232738494873,0.5131232738494873,0.5131232738494873,0.29701341851614416,0.5544924139976501,0.0016834735870361328,0.043052613735198975,0.043052613735198975,0.043052613735198975,0.03881138563156128,0.2591624690685421,44.0,618.703125,55.84375,0.0,0.0911808310468328,0.984375,1.0,0.0588846571346764,1.716765873015873
bae4bf8d5d853028b7,stage4c_atlas_extension,scale_free,256,42005,sparse_drive,0.05,0.05,8,0.03125,0.0538829714059829,0.254088431596756,0.0538829714059829,0.0538829714059829,0.0538829714059829,0.04402489395579319,0.0336433947086334,0.2204450368881226,0.20020546019077307,0.20020546019077307,0.20020546019077307,0.20020546019077307,0.2100635376409628,23.875,233.125,21.25,0.0,0.0524896902400682,0.30078125,0.97265625,0.043767438031591,1.8928571428571428
bc5a278eaeede95f99,stage4b_replication,scale_free,256,42003,sparse_drive,0.05,0.05,24,0.09375,0.3246476948261261,0.3461242914199829,0.191268503665924,0.191268503665924,0.191268503665924,0.02135790756437923,0.31540247797966,0.03072181344032293,0.15485578775405892,0.15485578775405892,0.15485578775405892,0.02147659659385681,0.3247663838556037,58.75,1000.5416666666666,99.58333333333331,0.0,0.1256769021283788,0.91796875,1.0,0.0846780661551721,1.3804347826086956
bc9efec7a8b9448acc,stage4b_replication,scale_free,256,42004,transition_dense,0.1,0.035,64,0.25,0.4972332715988159,0.7447463274002075,0.4992004930973053,0.4992004930973053,0.4992004930973053,0.3574766390956938,0.47950479388237,0.2652415335178375,0.24554583430290222,0.24554583430290222,0.24554583430290222,0.2475130558013916,0.3872696883045137,82.1875,1897.734375,282.953125,0.0,0.0918384847160936,1.0,1.0,0.1082699213039038,1.4613095238095235
be054187b8619b925e,stage4b_replication,scale_free,256,42003,sparse_drive,0.05,0.05,48,0.1875,0.4571965634822845,0.5474701523780823,0.5309048295021057,0.2637964487075805,0.2637964487075805,0.09543985326308754,0.4899435043334961,0.05752664804458618,0.016565322875976562,0.28367370367050176,0.28367370367050176,0.09027358889579779,0.4520302991149947,49.79166666666666,744.2083333333334,70.0625,0.0,0.1040143670586879,0.98046875,1.0,0.0706805774028085,1.6054964539007093
bed7146c0901204f0d,stage4b_replication,scale_free,256,42001,sparse_drive,0.05,0.05,64,0.25,0.594835638999939,0.3253557980060577,0.4226266145706177,0.4226266145706177,0.4226266145706177,0.20699943206273017,0.4457913637161255,-0.1204355657100678,-0.09727081656455999,-0.09727081656455999,-0.09727081656455999,-0.2694798409938813,0.11835636594332752,44.34375,617.046875,56.53125,0.0,0.0920672412195258,0.98046875,1.0,0.0597645182974808,1.706845238095238
c01fe0ff135eee0bc4,stage4c_atlas_extension,scale_free,256,42005,transition_dense,0.1,0.035,24,0.09375,0.3488375842571258,0.3449290990829468,0.2672241926193237,0.2896416783332824,0.2896416783332824,0.05080264841672028,0.3590036630630493,-0.014074563980102539,0.0777049064636231,0.05528742074966436,0.05528742074966436,-0.003908485174179022,0.2941264506662265,98.95833333333331,2682.875,405.625,0.0,0.111034918279142,0.97265625,1.0,0.1355474550025123,1.2391304347826086
c1e1bbd6180ee3b287,stage4b_replication,scale_free,256,42003,transition_dense,0.1,0.035,24,0.09375,0.2784836590290069,0.357542484998703,0.2838625907897949,0.2838625907897949,0.2838625907897949,0.05540734622627492,0.3690482974052429,-0.011505812406539917,0.07367989420890808,0.07367989420890808,0.07367989420890808,0.0790588259696961,0.3021351387724281,99.83333333333331,2678.25,411.7916666666667,0.0,0.1135537063485889,0.9921875,1.0,0.1387367123975423,1.1666666666666667
c20db880e8c34c22c4,stage4b_replication,scale_free,256,42003,transition_mid,0.05,0.035,16,0.0625,0.1540671288967132,0.1692700237035751,0.204884260892868,0.204884260892868,0.204884260892868,0.02871341648278753,0.1612026393413543,0.00806738436222082,-0.03561423718929288,-0.03561423718929288,-0.03561423718929288,0.015202894806861905,0.14055660722078758,70.625,1344.125,129.5,0.0,0.147234987844184,0.875,1.0,0.1008276185684592,1.2
c2530ad1d4f0983f37,stage4e_topology,small_world,256,43002,transition_mid,0.05,0.035,8,0.03125,0.1293947696685791,0.3911102414131164,0.0959241762757301,0.1249773353338241,0.1249773353338241,0.1233021592488512,0.155970424413681,0.2351398169994354,0.2951860651373863,0.2661329060792923,0.2661329060792923,0.2617154717445373,0.2678080821642652,27.0,206.375,41.875,0.0,0.0656536765933249,0.37890625,0.9453125,0.0248677578341317,2.2142857142857144
c274d5741a176e7b3a,stage4c_atlas_extension,scale_free,256,42005,transition_dense,0.1,0.035,32,0.125,0.1867842972278595,0.2891097962856293,0.3510783910751343,0.3510783910751343,0.3510783910751343,0.1251964871771633,0.1867842972278595,0.10232549905776978,-0.061968594789505005,-0.061968594789505005,-0.061968594789505005,0.10232549905776978,0.16391330910846597,61.625,1196.875,181.9375,0.0,0.0693885329479804,0.96875,1.0,0.0741262925990719,1.7137096774193548
c276e77d0a0b51c2e7,stage4e_topology,modular,256,43003,transition_mid,0.05,0.035,8,0.03125,0.0450352355837821,0.3707248568534851,0.1123484149575233,0.1123484149575233,0.0712936893105506,0.10943731811130417,0.0429122522473335,0.3278126046061516,0.2583764418959618,0.2583764418959618,0.29943116754293453,0.325689621269703,0.2612875387421809,27.625,218.75,24.0,4.0,0.0648156642002374,0.36328125,0.98828125,0.0371772231648825,2.2142857142857144
c2b940e56143c041b0,stage4e_topology,small_world,256,43003,transition_dense,0.1,0.035,8,0.03125,0.1265457272529602,0.3665413856506347,0.05996984988451,0.1416621208190918,0.1416621208190918,0.11475775786675509,0.2127467989921569,0.1537945866584778,0.3065715357661247,0.2248792648315429,0.2248792648315429,0.2399956583976745,0.25178362778387964,52.875,732.5,156.0,0.0,0.0628897166570882,0.5546875,0.99609375,0.086170158642412,1.6428571428571428
c3e5515bae7eb0bd5d,stage4e_topology,small_world,256,43002,transition_mid,0.05,0.035,32,0.125,0.081428550183773,0.2059681117534637,0.1037537977099418,0.0655808448791503,0.0655808448791503,0.07813059340696778,0.0822049677371978,0.12376314401626588,0.1022143140435219,0.1403872668743134,0.1403872668743134,0.12453956156969069,0.12783751834649593,25.40625,181.65625,37.46875,0.0,0.061259002183977,0.87890625,1.0,0.0241084804896738,2.2963709677419355
c42b1f16d85ada363a,stage4d_scaling,scale_free,512,44001,sparse_drive,0.05,0.05,128,0.25,0.363485038280487,0.5800778865814209,0.3495752215385437,0.2935178875923157,0.2935178875923157,0.3482536906376481,0.311484694480896,0.2685931921005249,0.2305026650428772,0.2865599989891052,0.2865599989891052,0.2165928483009339,0.2318241959437728,58.8359375,1307.421875,122.8125,0.0,0.0429183435595199,1.0,1.0,0.0359823148037056,1.875
c66af477bf8091b69f,stage4c_atlas_extension,scale_free,256,42005,sparse_drive,0.05,0.05,16,0.0625,0.1357799172401428,0.1357799172401428,0.1401973366737365,0.1401973366737365,0.1401973366737365,0.01795303967082868,0.1497082114219665,-0.013928294181823703,-0.0044174194335936945,-0.0044174194335936945,-0.0044174194335936945,0.0,0.11782687756931412,75.6875,1514.25,135.5,0.0,0.1582387010618268,0.83203125,1.0,0.1201211020641652,1.025
c8484ef366b1d180d0,stage4d_scaling,scale_free,512,44002,transition_dense,0.1,0.035,16,0.03125,0.0490763634443283,0.0864574313163757,0.0472893565893173,0.0472893565893173,0.0472893565893173,0.09151116560678924,0.0455413311719894,0.040916100144386305,0.039168074727058404,0.039168074727058404,0.039168074727058404,0.037381067872047403,-0.005053734290413531,137.5,5826.4375,921.5,0.0,0.0560516825983297,0.841796875,1.0,0.0888540746490818,1.6583333333333334
ca68d064f8eb064d48,stage4b_replication,scale_free,256,42003,transition_dense,0.1,0.035,8,0.03125,0.1300371587276458,0.0837431848049163,0.1300371587276458,0.1300371587276458,0.1300371587276458,0.10594072018284346,0.1024118736386299,-0.0186686888337136,-0.04629397392272949,-0.04629397392272949,-0.04629397392272949,-0.04629397392272949,-0.022197535377927166,67.625,1444.375,210.625,0.0,0.0756550630253706,0.6484375,1.0,0.0811037086852641,1.5714285714285714
cb0eac6fc60f3c0550,stage4d_scaling,scale_free,128,44001,transition_dense,0.1,0.035,16,0.125,0.3155817091464996,0.3511043190956116,0.3723874688148498,0.3793820142745971,0.3793820142745971,0.08018357632681725,0.29656583070755,0.05453848838806158,-0.021283149719238226,-0.02827769517898554,-0.02827769517898554,0.035522609949111994,0.2709207427687943,48.9375,681.5,99.75,0.0,0.1545982034864687,0.9140625,1.0,0.1298040991314116,1.2
cba6acd7d8e5a07e32,stage4b_replication,scale_free,256,42001,sparse_drive,0.05,0.05,16,0.0625,0.1729275584220886,0.1873056590557098,0.1309355944395065,0.1121880710124969,0.1121880710124969,0.024334991205250792,0.1144918575882911,0.07281380146741871,0.05637006461620331,0.0751175880432129,0.0751175880432129,0.014378100633621216,0.16297066785045902,26.6875,303.625,24.125,0.0,0.053581798884347,0.5703125,0.99609375,0.026165195818656,2.05
d1981199acfe21b386,er_patch,erdos_renyi,256,43001,transition_dense,0.1,0.035,32,0.125,0.0923582464456558,0.1311759687960147,0.0800317730754613,0.0652699610218405,0.0789638087153434,0.09581150082522069,0.083852894604206,0.0473230741918087,0.0511441957205534,0.0659060077741742,0.0522121600806713,0.03881772235035891,0.03536446797079401,48.84375,644.28125,56.8125,0.0,0.0603754784892368,0.94140625,1.0,0.0511952535777089,1.8266129032258065
d20b50be075c50bee5,stage4b_replication,scale_free,256,42003,sparse_drive,0.05,0.05,64,0.25,0.294003814458847,0.4224229753017425,0.4410486221313476,0.4410486221313476,0.4410486221313476,0.1889027159195393,0.3638309836387634,0.05859199166297907,-0.018625646829605103,-0.018625646829605103,-0.018625646829605103,0.1284191608428955,0.2335202593822032,28.6875,328.078125,28.21875,0.0,0.0586745325769279,0.953125,1.0,0.0325006558025309,1.94593253968254
d35579a856ed0d885d,stage4d_scaling,scale_free,128,44002,sparse_drive,0.05,0.05,16,0.125,0.2908869385719299,0.2378247678279876,0.2319687306880951,0.2030322849750518,0.2030322849750518,0.030566074332455125,0.2030322849750518,0.03479248285293579,0.005856037139892495,0.03479248285293579,0.03479248285293579,-0.05306217074394229,0.20725869349553247,24.9375,210.25,15.5,0.0,0.1545158106952373,0.8046875,0.9921875,0.0651100191844895,1.6333333333333333
d50e29a9b9b7734ced,stage4b_replication,scale_free,256,42002,transition_mid,0.05,0.035,8,0.03125,0.0452012494206428,0.22438845038414,0.0461154356598854,0.0461154356598854,0.0461154356598854,0.048652381286956314,0.0385090932250022,0.18587935715913778,0.17827301472425458,0.17827301472425458,0.17827301472425458,0.1791872009634972,0.17573606909718367,32.625,442.75,41.75,0.0,0.0709081208459971,0.3828125,0.99609375,0.040759805685253,1.8928571428571428
d59c536f4f14175ad8,stage4b_replication,scale_free,256,42002,transition_dense,0.1,0.035,32,0.125,0.3297457695007324,0.3711966872215271,0.314938485622406,0.314938485622406,0.314938485622406,0.12407101504504676,0.3711966872215271,0.0,0.056258201599121094,0.056258201599121094,0.056258201599121094,0.04145091772079468,0.24712567217648035,105.9375,2908.96875,450.3125,0.0,0.1200476381131115,0.99609375,1.0,0.1528057889425174,1.032258064516129
d67835301c890a086b,stage4e_topology,small_world,256,43003,sparse_drive,0.05,0.05,8,0.03125,0.0945181474089622,0.3701876401901245,0.1106325834989547,0.1482938528060913,0.1482938528060913,0.17203550762496883,0.0905796289443969,0.2796080112457276,0.2595550566911698,0.2218937873840332,0.2218937873840332,0.2756694927811623,0.19815213256515568,25.625,190.0,40.0,0.0,0.0611952083808002,0.35546875,0.89453125,0.0208625406684412,2.2857142857142856
da9535e7179644c8ac,stage4c_atlas_extension,scale_free,256,42006,sparse_drive,0.05,0.05,8,0.03125,0.0294498149305582,0.1842739582061767,0.0257620215415954,0.0316982306540012,0.0316982306540012,0.034414030960760976,0.0256393514573574,0.1586346067488193,0.1585119366645813,0.1525757275521755,0.1525757275521755,0.1548241432756185,0.14985992724541572,27.875,313.625,26.625,0.0,0.056987844278903,0.3671875,0.98046875,0.0348362268329464,2.107142857142857
dbd3294d8845024ad3,stage4b_replication,scale_free,256,42001,sparse_drive,0.05,0.05,32,0.125,0.3077300190925598,0.1780205368995666,0.2491975426673889,0.2491975426673889,0.2491975426673889,0.03323076537344599,0.3585454821586609,-0.1805249452590943,-0.0711770057678223,-0.0711770057678223,-0.0711770057678223,-0.12970948219299322,0.1447897715261206,58.5625,984.21875,90.71875,0.0,0.1219803642954139,0.953125,1.0,0.0840250385143906,1.4637096774193548
dcc949a94ffea43be1,er_patch,erdos_renyi,256,43003,transition_mid,0.05,0.035,8,0.03125,0.0633760821074247,0.0972566772252321,0.0930787287652492,0.0722824409604072,0.0722824409604072,0.07852990171522828,0.1321839485317468,-0.03492727130651471,0.0041779484599829,0.024974236264824895,0.024974236264824895,0.0338805951178074,0.018726775510003818,30.875,270.0,10.375,0.0,0.0769461380389948,0.421875,0.99609375,0.0449983774826973,1.9642857142857144
dd4335b460349b42b0,stage4b_replication,scale_free,256,42002,sparse_drive,0.05,0.05,8,0.03125,0.0429928973317146,0.16989266872406,0.0426384061574935,0.0426384061574935,0.0426384061574935,0.06184199702693144,0.0359464809298515,0.1339461877942085,0.1272542625665665,0.1272542625665665,0.1272542625665665,0.1268997713923454,0.10805067169712856,24.375,313.5,22.375,0.0,0.0483251187427706,0.33984375,0.98828125,0.0184211128710123,2.25
ddc1133d92d4caf6ed,stage4e_topology,modular,256,43003,sparse_drive,0.05,0.05,8,0.03125,0.0610735826194286,0.3442339301109314,0.0919698178768158,0.0919698178768158,0.079171672463417,0.12428054551128292,0.054197572171688,0.2900363579392434,0.2522641122341156,0.2522641122341156,0.2650622576475144,0.2831603474915028,0.21995338459964847,27.125,206.0,20.125,4.0,0.0667669720030715,0.40625,0.99609375,0.0242064618733139,2.321428571428572
dde365f54d4148adda,stage4c_atlas_extension,scale_free,256,42005,transition_dense,0.1,0.035,16,0.0625,0.1562157571315765,0.1653651595115661,0.1417866498231887,0.1417866498231887,0.1417866498231887,0.0694910727324895,0.1562157571315765,0.009149402379989596,0.023578509688377408,0.023578509688377408,0.023578509688377408,0.009149402379989596,0.0958740867790766,37.3125,446.4375,65.4375,0.0,0.0424696347529574,0.68359375,1.0,0.0448222912198054,1.9083333333333332
dedc08e73000b1e772,stage4c_atlas_extension,scale_free,256,42006,transition_dense,0.1,0.035,64,0.25,0.3520916700363159,0.7002732753753662,0.3105027079582214,0.322954773902893,0.322954773902893,0.3949519256129861,0.3279769420623779,0.37229633331298834,0.38977056741714483,0.3773185014724732,0.3773185014724732,0.3481816053390503,0.3053213497623801,54.875,996.765625,150.125,0.0,0.061634216294942,0.9921875,1.0,0.0694420229538467,1.7450396825396826
def2f9fef96c08c750,stage4b_replication,scale_free,256,42003,sparse_drive,0.05,0.05,8,0.03125,0.024480827152729,0.0929194390773773,0.024919394403696,0.024919394403696,0.024919394403696,0.042594877857482005,0.0319975838065147,0.06092185527086261,0.0680000446736813,0.0680000446736813,0.0680000446736813,0.06843861192464831,0.0503245612198953,16.875,89.375,7.25,0.0,0.0338091364871735,0.25390625,0.94921875,0.0168062096633525,2.392857142857143
df0598b3819888d8d9,stage4d_scaling,scale_free,128,44002,transition_dense,0.1,0.035,32,0.25,0.5152122378349304,0.6703305840492249,0.5579777359962463,0.4164092540740967,0.4164092540740967,0.307968330103904,0.4019721448421478,0.268358439207077,0.11235284805297852,0.2539213299751282,0.2539213299751282,0.15511834621429443,0.36236225394532084,40.8125,497.53125,69.1875,0.0,0.1290982058049951,1.0,1.0,0.1008840588047118,1.4758064516129032
df0fc3d25dc0a10dc1,stage4c_atlas_extension,scale_free,256,42006,transition_mid,0.05,0.035,48,0.1875,0.5961892604827881,0.4559796452522278,0.6752066612243652,0.6752066612243652,0.6752066612243652,0.16017061239108438,0.5605000853538513,-0.10452044010162354,-0.21922701597213745,-0.21922701597213745,-0.21922701597213745,-0.1402096152305603,0.2958090328611434,52.833333333333336,819.6041666666666,74.95833333333333,0.0,0.1083524055116579,0.98046875,1.0,0.0682771356576218,1.574468085106383
e02cc0e4d20a42d6e4,stage4e_topology,small_world,256,43002,sparse_drive,0.05,0.05,8,0.03125,0.1397647410631179,0.4836390316486358,0.0771105512976646,0.1657445132732391,0.1657445132732391,0.14905660995282227,0.1405695378780365,0.3430694937705993,0.4065284803509712,0.31789451837539673,0.31789451837539673,0.3438742905855179,0.33458242169581354,26.125,191.75,39.0,0.0,0.0631072945598051,0.359375,0.9296875,0.0237441322952743,2.1785714285714284
e181de8373247dad44,er_patch,erdos_renyi,256,43001,transition_dense,0.1,0.035,64,0.25,0.2854932993650436,0.4486827589571476,0.5341525450348854,0.4357962384819984,0.4357962384819984,0.3016266094055027,0.652171328663826,-0.2034885697066784,-0.08546978607773781,0.01288652047514921,0.01288652047514921,0.163189459592104,0.14705614955164492,50.125,677.953125,59.453125,0.0,0.0615477625003809,1.0,1.0,0.0518338879167923,1.8154761904761905
e1fe609014a4120923,stage4b_replication,scale_free,256,42003,transition_mid,0.05,0.035,8,0.03125,0.0408291146159172,0.1226060986518859,0.0285438597202301,0.0285438597202301,0.0285438597202301,0.06135777581948782,0.0323536321520805,0.0902524664998054,0.0940622389316558,0.0940622389316558,0.0940622389316558,0.0817769840359687,0.06124832283239808,21.625,175.5,14.375,0.0,0.0473645006038362,0.265625,0.98046875,0.0345102942211522,2.071428571428572
e387e0db7406d9545c,stage4d_scaling,scale_free,128,44001,transition_mid,0.05,0.035,16,0.125,0.3706987202167511,0.2259596586227417,0.2928454875946045,0.2314282953739166,0.2314282953739166,0.06041037564864379,0.278133749961853,-0.05217409133911133,-0.06688582897186279,-0.005468636751174899,-0.005468636751174899,-0.1447390615940094,0.1655492829740979,21.875,165.75,12.125,0.0,0.1376598992700229,0.6328125,0.96875,0.062393530311394,1.7166666666666666
e44fbc4b2e171b64df,stage4b_replication,scale_free,256,42001,transition_dense,0.1,0.035,48,0.1875,0.6375986337661743,0.6929624080657959,0.6523286700248718,0.6523286700248718,0.6523286700248718,0.30241306871175766,0.6137868165969849,0.07917559146881104,0.04063373804092407,0.04063373804092407,0.04063373804092407,0.05536377429962158,0.39054933935403824,92.39583333333331,2301.7291666666665,346.2916666666667,0.0,0.1047080367125788,1.0,1.0,0.1285773141328374,1.2925531914893618
e4fd8d782622a18427,stage4b_replication,scale_free,256,42001,sparse_drive,0.05,0.05,48,0.1875,0.3217130005359649,0.6061879396438599,0.4460470676422119,0.4861502349376678,0.4861502349376678,0.09294345020316537,0.5686098337173462,0.03757810592651367,0.16014087200164795,0.12003770470619207,0.12003770470619207,0.28447493910789495,0.5132444894406945,50.895833333333336,775.75,71.58333333333333,0.0,0.1061145565673906,0.97265625,1.0,0.071265626578085,1.5859929078014183
e5a4ca2ca205e2f3e5,er_patch,erdos_renyi,256,43002,transition_mid,0.05,0.035,64,0.25,0.3409853279590606,0.3618335835635662,0.3663652241230011,0.332986406981945,0.332986406981945,0.2740250787464902,0.3854838125407696,-0.02365022897720337,-0.004531640559434891,0.028847176581621226,0.028847176581621226,0.020848255604505594,0.08780850481707603,25.71875,188.296875,7.703125,0.0,0.0620684780701416,0.9765625,1.0,0.0258585972441676,1.953373015873016
e6493895833d1811d2,stage4b_replication,scale_free,256,42003,sparse_drive,0.05,0.05,32,0.125,0.2453282177448272,0.2464486509561538,0.3109444975852966,0.3109444975852966,0.3109444975852966,0.03537123341811816,0.2453282177448272,0.0011204332113265991,-0.06449584662914279,-0.06449584662914279,-0.06449584662914279,0.0011204332113265991,0.21107741753803563,55.25,892.25,85.9375,0.0,0.1153524453484488,0.94921875,1.0,0.0770283493546808,1.5060483870967742
e77a5dc4f6e906b4af,stage4c_atlas_extension,scale_free,256,42005,transition_dense,0.1,0.035,48,0.1875,0.6532050371170044,0.5751789808273315,0.6966814398765564,0.6070092916488647,0.6070092916488647,0.3732670131139457,0.6879936456680298,-0.11281466484069824,-0.12150245904922485,-0.0318303108215332,-0.0318303108215332,-0.07802605628967285,0.20191196771338582,91.5,2312.9375,350.7916666666667,0.0,0.102918378311448,1.0,1.0,0.1254226298025829,1.319148936170213
e7c0d26e82e911bfed,stage4b_replication,scale_free,256,42002,transition_mid,0.05,0.035,24,0.09375,0.2966046631336212,0.3256298303604126,0.2947642803192138,0.2947642803192138,0.2947642803192138,0.044529709004564155,0.2966046631336212,0.029025167226791382,0.030865550041198786,0.030865550041198786,0.030865550041198786,0.029025167226791382,0.28110012135584844,64.58333333333333,1203.8333333333333,106.04166666666669,0.0,0.1316556258832306,0.92578125,1.0,0.0902801193468285,1.358695652173913
e7d8c424d3c3912c62,stage4d_scaling,scale_free,128,44002,transition_mid,0.05,0.035,32,0.25,0.4560417532920837,0.4070795774459839,0.4194109141826629,0.4520837366580963,0.4520837366580963,0.16282676882110533,0.4062868952751159,0.0007926821708679754,-0.012331336736679022,-0.04500415921211243,-0.04500415921211243,-0.0489621758460998,0.24425280862487855,18.375,123.9375,8.84375,0.0,0.1123163728034258,0.90625,1.0,0.0422196551004511,1.8588709677419355
e83fc4b039023f22f5,er_patch,erdos_renyi,256,43001,transition_dense,0.1,0.035,8,0.03125,0.0622445736080408,0.0522412490099668,0.0469008721411228,0.0469008721411228,0.0469008721411228,0.049931498680962194,0.0442440640181303,0.0079971849918365,0.0053403768688440045,0.0053403768688440045,0.0053403768688440045,-0.010003324598074001,0.0023097503290046076,50.0,659.125,63.25,0.0,0.0621624540356057,0.625,1.0,0.0663422671494766,1.8571428571428568
e84dabd07bb085823a,stage4d_scaling,scale_free,512,44001,transition_dense,0.1,0.035,128,0.25,0.3145731091499328,0.7690940499305725,0.3073717355728149,0.3073717355728149,0.3073717355728149,0.4413229413330555,0.3541184663772583,0.4149755835533142,0.4617223143577576,0.4617223143577576,0.4617223143577576,0.4545209407806397,0.327771108597517,102.5234375,3418.1171875,525.1171875,0.0,0.0413207589840343,1.0,1.0,0.0622109595891683,1.7851870078740155
e8dfcde4ab4eeb136f,stage4e_topology,modular,256,43002,transition_mid,0.05,0.035,32,0.125,0.0949952751398086,0.1153880208730697,0.1689150035381317,0.1806885749101638,0.1296229660511016,0.0915755425812676,0.1055169478058815,0.009871073067188194,-0.05352698266506202,-0.0653005540370941,-0.014234945178031908,0.020392745733261095,0.023812478291802094,32.96875,305.90625,35.96875,4.84375,0.0824619703429109,0.8984375,1.0,0.0370100259074277,2.0463709677419355
e9d88be9ffa093955c,er_patch,erdos_renyi,256,43002,transition_dense,0.1,0.035,64,0.25,0.3701206594705581,0.4326280280947685,0.4167669489979744,0.4700503796339035,0.4700503796339035,0.2560382575611584,0.5705757737159729,-0.13794774562120438,0.01586107909679413,-0.03742235153913498,-0.03742235153913498,0.06250736862421041,0.17658977053361014,58.46875,904.171875,82.6875,0.0,0.0715415147406017,1.0,1.0,0.0596297109945795,1.7549603174603174
e9dcef090b08c2d1cb,er_patch,erdos_renyi,256,43001,sparse_drive,0.05,0.05,64,0.25,0.286780022084713,0.3665711395442486,0.402378112077713,0.4645924270153045,0.4645924270153045,0.23845340870320794,0.4090402200818062,-0.0424690805375576,-0.03580697253346443,-0.09802128747105593,-0.09802128747105593,0.0797911174595356,0.12811773084104064,31.125,267.328125,11.265625,0.0,0.0763597830296937,0.96875,1.0,0.0318370122598266,1.867063492063492
ea04cf42b26d120312,stage4e_topology,small_world,256,43002,transition_dense,0.1,0.035,8,0.03125,0.1817052364349365,0.3919352889060974,0.1131748631596565,0.1368379294872284,0.1368379294872284,0.11823598633054641,0.1857184618711471,0.2062168270349503,0.2787604257464409,0.255097359418869,0.255097359418869,0.21023005247116092,0.273699302575551,52.25,735.25,175.875,0.0,0.0626392391886253,0.45703125,1.0,0.1071913484033818,1.6071428571428572
ed0ff56336c6777e99,stage4b_replication,scale_free,256,42001,transition_mid,0.05,0.035,8,0.03125,0.0288973078131675,0.11406060308218,0.0284884143620729,0.0274928752332925,0.0274928752332925,0.06555114046204832,0.0288973078131675,0.08516329526901249,0.08557218872010709,0.0865677278488875,0.0865677278488875,0.08516329526901249,0.04850946262013167,16.5,87.625,5.75,0.0,0.0309853886993035,0.23046875,0.9609375,0.0243576597305588,2.2142857142857144
